ExperimentID,FamilyID,PairID,Arm,Seed,Trial,PrimaryMetric,MetricValue,Outcome,PayloadHash,ChannelHash,NoiseHash,Status,ExecutionBackend,ApproximationMode,FactorValue
F57-E05,F57,F57-P03,BASELINE,47,3,report_validity,0.77423,PASS,e284e75bf5e88c5377392a067b484c696d6946433527e965e400f20f88d79463,31489056e0916d59fe3add79e63f095af3ffb81604691f21cad442a85c7be617,ce02d4b6d1aceeea96a562c10923d590607df6182b4a3405ad10be85b6354787,PASS,production_component_impact_study,study_not_full_waveform_truth,leaking
F57-E06,F57,F57-P03,TREATMENT,47,3,report_validity,0.91477,PASS,e284e75bf5e88c5377392a067b484c696d6946433527e965e400f20f88d79463,31489056e0916d59fe3add79e63f095af3ffb81604691f21cad442a85c7be617,ce02d4b6d1aceeea96a562c10923d590607df6182b4a3405ad10be85b6354787,PASS,production_component_impact_study,study_not_full_waveform_truth,isolated
F57-E07,F57,F57-P04,BASELINE,89,4,report_validity,0.80871,PASS,e284e75bf5e88c5377392a067b484c696d6946433527e965e400f20f88d79463,cd70bea023f752a0564abb6ed08d42c1440f2e33e29914e55e0be1595e24f45a,b695396d3070a538dafaeed76a84fb93d8481fdd7f4672113c5a968130c2e9f4,PASS,production_component_impact_study,study_not_full_waveform_truth,leaking
F57-E08,F57,F57-P04,TREATMENT,89,4,report_validity,0.94925,PASS,e284e75bf5e88c5377392a067b484c696d6946433527e965e400f20f88d79463,cd70bea023f752a0564abb6ed08d42c1440f2e33e29914e55e0be1595e24f45a,b695396d3070a538dafaeed76a84fb93d8481fdd7f4672113c5a968130c2e9f4,PASS,production_component_impact_study,study_not_full_waveform_truth,isolated
F57-E09,F57,F57-P05,BASELINE,131,5,report_validity,0.8432,PASS,e284e75bf5e88c5377392a067b484c696d6946433527e965e400f20f88d79463,eeca91fd439b6d5e827e8fda7fee35046f2def93508637483f6be8a2df7a4392,2730a07b090013287fb53d7845830339ffac5eaac0ff7e4c6a25af6541d05620,PASS,production_component_impact_study,study_not_full_waveform_truth,leaking
F57-E10,F57,F57-P05,TREATMENT,131,5,report_validity,0.98374,PASS,e284e75bf5e88c5377392a067b484c696d6946433527e965e400f20f88d79463,eeca91fd439b6d5e827e8fda7fee35046f2def93508637483f6be8a2df7a4392,2730a07b090013287fb53d7845830339ffac5eaac0ff7e4c6a25af6541d05620,PASS,production_component_impact_study,study_not_full_waveform_truth,isolated
F57-E11,F57,F57-P06,BASELINE,197,6,report_validity,0.87768,PASS,e284e75bf5e88c5377392a067b484c696d6946433527e965e400f20f88d79463,8bcbb4c131df56f7c79066016241cc4bdf4e58db55c4f674e88b22365bd2e2ad,d4677f835c202d9267e009f5add0e43f2e3e599c7ea24987eda1afbeaa88dd93,PASS,production_component_impact_study,study_not_full_waveform_truth,leaking
F57-E12,F57,F57-P06,TREATMENT,197,6,report_validity,1.0182,PASS,e284e75bf5e88c5377392a067b484c696d6946433527e965e400f20f88d79463,8bcbb4c131df56f7c79066016241cc4bdf4e58db55c4f674e88b22365bd2e2ad,d4677f835c202d9267e009f5add0e43f2e3e599c7ea24987eda1afbeaa88dd93,PASS,production_component_impact_study,study_not_full_waveform_truth,isolated
F58-E01,F58,F58-P01,BASELINE,11,1,adaptation_error,0.77488,PASS,308ab7348d2a809165abc68ef33c5c74d60b7a8d1a8a1110b553832aaf4a3ab7,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,38b2d03f3256502b1e9db02b2d12aa27a46033ffe6d8c0ef0f2cf6b1530be9d8,PASS,production_component_impact_study,study_not_full_waveform_truth,shared
F58-E02,F58,F58-P01,TREATMENT,11,1,adaptation_error,0.87759,PASS,308ab7348d2a809165abc68ef33c5c74d60b7a8d1a8a1110b553832aaf4a3ab7,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,38b2d03f3256502b1e9db02b2d12aa27a46033ffe6d8c0ef0f2cf6b1530be9d8,PASS,production_component_impact_study,study_not_full_waveform_truth,perUE
F58-E03,F58,F58-P02,BASELINE,23,2,adaptation_error,0.80937,PASS,308ab7348d2a809165abc68ef33c5c74d60b7a8d1a8a1110b553832aaf4a3ab7,535fa30d7e25dd8a49f1536779734ec8286108d115da5045d77f3b4185d8f790,a934c244755c66aebb0d6f9f5687038ffae8f00b00b28b4e17521016393f38b9,PASS,production_component_impact_study,study_not_full_waveform_truth,shared
F58-E04,F58,F58-P02,TREATMENT,23,2,adaptation_error,0.91207,PASS,308ab7348d2a809165abc68ef33c5c74d60b7a8d1a8a1110b553832aaf4a3ab7,535fa30d7e25dd8a49f1536779734ec8286108d115da5045d77f3b4185d8f790,a934c244755c66aebb0d6f9f5687038ffae8f00b00b28b4e17521016393f38b9,PASS,production_component_impact_study,study_not_full_waveform_truth,perUE
F58-E05,F58,F58-P03,BASELINE,47,3,adaptation_error,0.84385,PASS,308ab7348d2a809165abc68ef33c5c74d60b7a8d1a8a1110b553832aaf4a3ab7,31489056e0916d59fe3add79e63f095af3ffb81604691f21cad442a85c7be617,ce02d4b6d1aceeea96a562c10923d590607df6182b4a3405ad10be85b6354787,PASS,production_component_impact_study,study_not_full_waveform_truth,shared
F58-E06,F58,F58-P03,TREATMENT,47,3,adaptation_error,0.94655,PASS,308ab7348d2a809165abc68ef33c5c74d60b7a8d1a8a1110b553832aaf4a3ab7,31489056e0916d59fe3add79e63f095af3ffb81604691f21cad442a85c7be617,ce02d4b6d1aceeea96a562c10923d590607df6182b4a3405ad10be85b6354787,PASS,production_component_impact_study,study_not_full_waveform_truth,perUE
F58-E07,F58,F58-P04,BASELINE,89,4,adaptation_error,0.87833,PASS,308ab7348d2a809165abc68ef33c5c74d60b7a8d1a8a1110b553832aaf4a3ab7,cd70bea023f752a0564abb6ed08d42c1440f2e33e29914e55e0be1595e24f45a,b695396d3070a538dafaeed76a84fb93d8481fdd7f4672113c5a968130c2e9f4,PASS,production_component_impact_study,study_not_full_waveform_truth,shared
F58-E08,F58,F58-P04,TREATMENT,89,4,adaptation_error,0.98103,PASS,308ab7348d2a809165abc68ef33c5c74d60b7a8d1a8a1110b553832aaf4a3ab7,cd70bea023f752a0564abb6ed08d42c1440f2e33e29914e55e0be1595e24f45a,b695396d3070a538dafaeed76a84fb93d8481fdd7f4672113c5a968130c2e9f4,PASS,production_component_impact_study,study_not_full_waveform_truth,perUE
F58-E09,F58,F58-P05,BASELINE,131,5,adaptation_error,0.91281,PASS,308ab7348d2a809165abc68ef33c5c74d60b7a8d1a8a1110b553832aaf4a3ab7,eeca91fd439b6d5e827e8fda7fee35046f2def93508637483f6be8a2df7a4392,2730a07b090013287fb53d7845830339ffac5eaac0ff7e4c6a25af6541d05620,PASS,production_component_impact_study,study_not_full_waveform_truth,shared
F58-E10,F58,F58-P05,TREATMENT,131,5,adaptation_error,1.0155,PASS,308ab7348d2a809165abc68ef33c5c74d60b7a8d1a8a1110b553832aaf4a3ab7,eeca91fd439b6d5e827e8fda7fee35046f2def93508637483f6be8a2df7a4392,2730a07b090013287fb53d7845830339ffac5eaac0ff7e4c6a25af6541d05620,PASS,production_component_impact_study,study_not_full_waveform_truth,perUE
F58-E11,F58,F58-P06,BASELINE,197,6,adaptation_error,-0.052703,PASS,308ab7348d2a809165abc68ef33c5c74d60b7a8d1a8a1110b553832aaf4a3ab7,8bcbb4c131df56f7c79066016241cc4bdf4e58db55c4f674e88b22365bd2e2ad,d4677f835c202d9267e009f5add0e43f2e3e599c7ea24987eda1afbeaa88dd93,PASS,production_component_impact_study,study_not_full_waveform_truth,shared
F58-E12,F58,F58-P06,TREATMENT,197,6,adaptation_error,0.05,PASS,308ab7348d2a809165abc68ef33c5c74d60b7a8d1a8a1110b553832aaf4a3ab7,8bcbb4c131df56f7c79066016241cc4bdf4e58db55c4f674e88b22365bd2e2ad,d4677f835c202d9267e009f5add0e43f2e3e599c7ea24987eda1afbeaa88dd93,PASS,production_component_impact_study,study_not_full_waveform_truth,perUE
F59-E01,F59,F59-P01,BASELINE,11,1,residual_tracking_error,0.81072,PASS,8c839f35cc3aadf89bc85587cda6a491da1ba5a8cfc504f937f547f04c36b25c,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,38b2d03f3256502b1e9db02b2d12aa27a46033ffe6d8c0ef0f2cf6b1530be9d8,PASS,production_component_impact_study,study_not_full_waveform_truth,oracle
F59-E02,F59,F59-P01,TREATMENT,11,1,residual_tracking_error,0.91612,PASS,8c839f35cc3aadf89bc85587cda6a491da1ba5a8cfc504f937f547f04c36b25c,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,38b2d03f3256502b1e9db02b2d12aa27a46033ffe6d8c0ef0f2cf6b1530be9d8,PASS,production_component_impact_study,study_not_full_waveform_truth,measured
F59-E03,F59,F59-P02,BASELINE,23,2,residual_tracking_error,0.8452,PASS,8c839f35cc3aadf89bc85587cda6a491da1ba5a8cfc504f937f547f04c36b25c,535fa30d7e25dd8a49f1536779734ec8286108d115da5045d77f3b4185d8f790,a934c244755c66aebb0d6f9f5687038ffae8f00b00b28b4e17521016393f38b9,PASS,production_component_impact_study,study_not_full_waveform_truth,oracle
F59-E04,F59,F59-P02,TREATMENT,23,2,residual_tracking_error,0.95061,PASS,8c839f35cc3aadf89bc85587cda6a491da1ba5a8cfc504f937f547f04c36b25c,535fa30d7e25dd8a49f1536779734ec8286108d115da5045d77f3b4185d8f790,a934c244755c66aebb0d6f9f5687038ffae8f00b00b28b4e17521016393f38b9,PASS,production_component_impact_study,study_not_full_waveform_truth,measured
F59-E05,F59,F59-P03,BASELINE,47,3,residual_tracking_error,0.87968,PASS,8c839f35cc3aadf89bc85587cda6a491da1ba5a8cfc504f937f547f04c36b25c,31489056e0916d59fe3add79e63f095af3ffb81604691f21cad442a85c7be617,ce02d4b6d1aceeea96a562c10923d590607df6182b4a3405ad10be85b6354787,PASS,production_component_impact_study,study_not_full_waveform_truth,oracle
F59-E06,F59,F59-P03,TREATMENT,47,3,residual_tracking_error,0.98509,PASS,8c839f35cc3aadf89bc85587cda6a491da1ba5a8cfc504f937f547f04c36b25c,31489056e0916d59fe3add79e63f095af3ffb81604691f21cad442a85c7be617,ce02d4b6d1aceeea96a562c10923d590607df6182b4a3405ad10be85b6354787,PASS,production_component_impact_study,study_not_full_waveform_truth,measured
F59-E07,F59,F59-P04,BASELINE,89,4,residual_tracking_error,0.91417,PASS,8c839f35cc3aadf89bc85587cda6a491da1ba5a8cfc504f937f547f04c36b25c,cd70bea023f752a0564abb6ed08d42c1440f2e33e29914e55e0be1595e24f45a,b695396d3070a538dafaeed76a84fb93d8481fdd7f4672113c5a968130c2e9f4,PASS,production_component_impact_study,study_not_full_waveform_truth,oracle
F59-E08,F59,F59-P04,TREATMENT,89,4,residual_tracking_error,1.0196,PASS,8c839f35cc3aadf89bc85587cda6a491da1ba5a8cfc504f937f547f04c36b25c,cd70bea023f752a0564abb6ed08d42c1440f2e33e29914e55e0be1595e24f45a,b695396d3070a538dafaeed76a84fb93d8481fdd7f4672113c5a968130c2e9f4,PASS,production_component_impact_study,study_not_full_waveform_truth,measured
F59-E09,F59,F59-P05,BASELINE,131,5,residual_tracking_error,0.051351,PASS,8c839f35cc3aadf89bc85587cda6a491da1ba5a8cfc504f937f547f04c36b25c,eeca91fd439b6d5e827e8fda7fee35046f2def93508637483f6be8a2df7a4392,2730a07b090013287fb53d7845830339ffac5eaac0ff7e4c6a25af6541d05620,PASS,production_component_impact_study,study_not_full_waveform_truth,oracle
F59-E10,F59,F59-P05,TREATMENT,131,5,residual_tracking_error,0.054054,PASS,8c839f35cc3aadf89bc85587cda6a491da1ba5a8cfc504f937f547f04c36b25c,eeca91fd439b6d5e827e8fda7fee35046f2def93508637483f6be8a2df7a4392,2730a07b090013287fb53d7845830339ffac5eaac0ff7e4c6a25af6541d05620,PASS,production_component_impact_study,study_not_full_waveform_truth,measured
F59-E11,F59,F59-P06,BASELINE,197,6,residual_tracking_error,0.016869,PASS,8c839f35cc3aadf89bc85587cda6a491da1ba5a8cfc504f937f547f04c36b25c,8bcbb4c131df56f7c79066016241cc4bdf4e58db55c4f674e88b22365bd2e2ad,d4677f835c202d9267e009f5add0e43f2e3e599c7ea24987eda1afbeaa88dd93,PASS,production_component_impact_study,study_not_full_waveform_truth,oracle
F59-E12,F59,F59-P06,TREATMENT,197,6,residual_tracking_error,0.088537,PASS,8c839f35cc3aadf89bc85587cda6a491da1ba5a8cfc504f937f547f04c36b25c,8bcbb4c131df56f7c79066016241cc4bdf4e58db55c4f674e88b22365bd2e2ad,d4677f835c202d9267e009f5add0e43f2e3e599c7ea24987eda1afbeaa88dd93,PASS,production_component_impact_study,study_not_full_waveform_truth,measured
F60-E01,F60,F60-P01,BASELINE,11,1,residual_tracking_error,0.53486,PASS,38ec857ff22ef6c45f0e368d51c14a739faed154e70a586fef1d4deaae69cce6,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,38b2d03f3256502b1e9db02b2d12aa27a46033ffe6d8c0ef0f2cf6b1530be9d8,PASS,production_component_impact_study,study_not_full_waveform_truth,oracle
F60-E02,F60,F60-P01,TREATMENT,11,1,residual_tracking_error,0.64026,PASS,38ec857ff22ef6c45f0e368d51c14a739faed154e70a586fef1d4deaae69cce6,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,38b2d03f3256502b1e9db02b2d12aa27a46033ffe6d8c0ef0f2cf6b1530be9d8,PASS,production_component_impact_study,study_not_full_waveform_truth,measured
F60-E03,F60,F60-P02,BASELINE,23,2,residual_tracking_error,0.56934,PASS,38ec857ff22ef6c45f0e368d51c14a739faed154e70a586fef1d4deaae69cce6,535fa30d7e25dd8a49f1536779734ec8286108d115da5045d77f3b4185d8f790,a934c244755c66aebb0d6f9f5687038ffae8f00b00b28b4e17521016393f38b9,PASS,production_component_impact_study,study_not_full_waveform_truth,oracle
F60-E04,F60,F60-P02,TREATMENT,23,2,residual_tracking_error,0.67474,PASS,38ec857ff22ef6c45f0e368d51c14a739faed154e70a586fef1d4deaae69cce6,535fa30d7e25dd8a49f1536779734ec8286108d115da5045d77f3b4185d8f790,a934c244755c66aebb0d6f9f5687038ffae8f00b00b28b4e17521016393f38b9,PASS,production_component_impact_study,study_not_full_waveform_truth,measured
F60-E05,F60,F60-P03,BASELINE,47,3,residual_tracking_error,0.60382,PASS,38ec857ff22ef6c45f0e368d51c14a739faed154e70a586fef1d4deaae69cce6,31489056e0916d59fe3add79e63f095af3ffb81604691f21cad442a85c7be617,ce02d4b6d1aceeea96a562c10923d590607df6182b4a3405ad10be85b6354787,PASS,production_component_impact_study,study_not_full_waveform_truth,oracle
F60-E06,F60,F60-P03,TREATMENT,47,3,residual_tracking_error,0.70923,PASS,38ec857ff22ef6c45f0e368d51c14a739faed154e70a586fef1d4deaae69cce6,31489056e0916d59fe3add79e63f095af3ffb81604691f21cad442a85c7be617,ce02d4b6d1aceeea96a562c10923d590607df6182b4a3405ad10be85b6354787,PASS,production_component_impact_study,study_not_full_waveform_truth,measured
F60-E07,F60,F60-P04,BASELINE,89,4,residual_tracking_error,0.6383,PASS,38ec857ff22ef6c45f0e368d51c14a739faed154e70a586fef1d4deaae69cce6,cd70bea023f752a0564abb6ed08d42c1440f2e33e29914e55e0be1595e24f45a,b695396d3070a538dafaeed76a84fb93d8481fdd7f4672113c5a968130c2e9f4,PASS,production_component_impact_study,study_not_full_waveform_truth,oracle
F60-E08,F60,F60-P04,TREATMENT,89,4,residual_tracking_error,0.74371,PASS,38ec857ff22ef6c45f0e368d51c14a739faed154e70a586fef1d4deaae69cce6,cd70bea023f752a0564abb6ed08d42c1440f2e33e29914e55e0be1595e24f45a,b695396d3070a538dafaeed76a84fb93d8481fdd7f4672113c5a968130c2e9f4,PASS,production_component_impact_study,study_not_full_waveform_truth,measured
F60-E09,F60,F60-P05,BASELINE,131,5,residual_tracking_error,0.67279,PASS,38ec857ff22ef6c45f0e368d51c14a739faed154e70a586fef1d4deaae69cce6,eeca91fd439b6d5e827e8fda7fee35046f2def93508637483f6be8a2df7a4392,2730a07b090013287fb53d7845830339ffac5eaac0ff7e4c6a25af6541d05620,PASS,production_component_impact_study,study_not_full_waveform_truth,oracle
F60-E10,F60,F60-P05,TREATMENT,131,5,residual_tracking_error,0.77819,PASS,38ec857ff22ef6c45f0e368d51c14a739faed154e70a586fef1d4deaae69cce6,eeca91fd439b6d5e827e8fda7fee35046f2def93508637483f6be8a2df7a4392,2730a07b090013287fb53d7845830339ffac5eaac0ff7e4c6a25af6541d05620,PASS,production_component_impact_study,study_not_full_waveform_truth,measured
F60-E11,F60,F60-P06,BASELINE,197,6,residual_tracking_error,0.70727,PASS,38ec857ff22ef6c45f0e368d51c14a739faed154e70a586fef1d4deaae69cce6,8bcbb4c131df56f7c79066016241cc4bdf4e58db55c4f674e88b22365bd2e2ad,d4677f835c202d9267e009f5add0e43f2e3e599c7ea24987eda1afbeaa88dd93,PASS,production_component_impact_study,study_not_full_waveform_truth,oracle
F60-E12,F60,F60-P06,TREATMENT,197,6,residual_tracking_error,0.81267,PASS,38ec857ff22ef6c45f0e368d51c14a739faed154e70a586fef1d4deaae69cce6,8bcbb4c131df56f7c79066016241cc4bdf4e58db55c4f674e88b22365bd2e2ad,d4677f835c202d9267e009f5add0e43f2e3e599c7ea24987eda1afbeaa88dd93,PASS,production_component_impact_study,study_not_full_waveform_truth,measured
F61-E01,F61,F61-P01,BASELINE,11,1,residual_tracking_error,0.5288,PASS,b44401867273635f9ba1af72d94a4df63187d37dbf746f6e70d3293bce216072,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,38b2d03f3256502b1e9db02b2d12aa27a46033ffe6d8c0ef0f2cf6b1530be9d8,PASS,production_component_impact_study,study_not_full_waveform_truth,scalarPenalty
F61-E02,F61,F61-P01,TREATMENT,11,1,residual_tracking_error,0.69096,PASS,b44401867273635f9ba1af72d94a4df63187d37dbf746f6e70d3293bce216072,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,38b2d03f3256502b1e9db02b2d12aa27a46033ffe6d8c0ef0f2cf6b1530be9d8,PASS,production_component_impact_study,study_not_full_waveform_truth,waveformProcess
F61-E03,F61,F61-P02,BASELINE,23,2,residual_tracking_error,0.56328,PASS,b44401867273635f9ba1af72d94a4df63187d37dbf746f6e70d3293bce216072,535fa30d7e25dd8a49f1536779734ec8286108d115da5045d77f3b4185d8f790,a934c244755c66aebb0d6f9f5687038ffae8f00b00b28b4e17521016393f38b9,PASS,production_component_impact_study,study_not_full_waveform_truth,scalarPenalty
F61-E04,F61,F61-P02,TREATMENT,23,2,residual_tracking_error,0.72544,PASS,b44401867273635f9ba1af72d94a4df63187d37dbf746f6e70d3293bce216072,535fa30d7e25dd8a49f1536779734ec8286108d115da5045d77f3b4185d8f790,a934c244755c66aebb0d6f9f5687038ffae8f00b00b28b4e17521016393f38b9,PASS,production_component_impact_study,study_not_full_waveform_truth,waveformProcess
F61-E05,F61,F61-P03,BASELINE,47,3,residual_tracking_error,0.59776,PASS,b44401867273635f9ba1af72d94a4df63187d37dbf746f6e70d3293bce216072,31489056e0916d59fe3add79e63f095af3ffb81604691f21cad442a85c7be617,ce02d4b6d1aceeea96a562c10923d590607df6182b4a3405ad10be85b6354787,PASS,production_component_impact_study,study_not_full_waveform_truth,scalarPenalty
F61-E06,F61,F61-P03,TREATMENT,47,3,residual_tracking_error,0.75993,PASS,b44401867273635f9ba1af72d94a4df63187d37dbf746f6e70d3293bce216072,31489056e0916d59fe3add79e63f095af3ffb81604691f21cad442a85c7be617,ce02d4b6d1aceeea96a562c10923d590607df6182b4a3405ad10be85b6354787,PASS,production_component_impact_study,study_not_full_waveform_truth,waveformProcess
F61-E07,F61,F61-P04,BASELINE,89,4,residual_tracking_error,0.63225,PASS,b44401867273635f9ba1af72d94a4df63187d37dbf746f6e70d3293bce216072,cd70bea023f752a0564abb6ed08d42c1440f2e33e29914e55e0be1595e24f45a,b695396d3070a538dafaeed76a84fb93d8481fdd7f4672113c5a968130c2e9f4,PASS,production_component_impact_study,study_not_full_waveform_truth,scalarPenalty
F61-E08,F61,F61-P04,TREATMENT,89,4,residual_tracking_error,0.79441,PASS,b44401867273635f9ba1af72d94a4df63187d37dbf746f6e70d3293bce216072,cd70bea023f752a0564abb6ed08d42c1440f2e33e29914e55e0be1595e24f45a,b695396d3070a538dafaeed76a84fb93d8481fdd7f4672113c5a968130c2e9f4,PASS,production_component_impact_study,study_not_full_waveform_truth,waveformProcess
F61-E09,F61,F61-P05,BASELINE,131,5,residual_tracking_error,0.66673,PASS,b44401867273635f9ba1af72d94a4df63187d37dbf746f6e70d3293bce216072,eeca91fd439b6d5e827e8fda7fee35046f2def93508637483f6be8a2df7a4392,2730a07b090013287fb53d7845830339ffac5eaac0ff7e4c6a25af6541d05620,PASS,production_component_impact_study,study_not_full_waveform_truth,scalarPenalty
F61-E10,F61,F61-P05,TREATMENT,131,5,residual_tracking_error,0.82889,PASS,b44401867273635f9ba1af72d94a4df63187d37dbf746f6e70d3293bce216072,eeca91fd439b6d5e827e8fda7fee35046f2def93508637483f6be8a2df7a4392,2730a07b090013287fb53d7845830339ffac5eaac0ff7e4c6a25af6541d05620,PASS,production_component_impact_study,study_not_full_waveform_truth,waveformProcess
F61-E11,F61,F61-P06,BASELINE,197,6,residual_tracking_error,0.70121,PASS,b44401867273635f9ba1af72d94a4df63187d37dbf746f6e70d3293bce216072,8bcbb4c131df56f7c79066016241cc4bdf4e58db55c4f674e88b22365bd2e2ad,d4677f835c202d9267e009f5add0e43f2e3e599c7ea24987eda1afbeaa88dd93,PASS,production_component_impact_study,study_not_full_waveform_truth,scalarPenalty
F61-E12,F61,F61-P06,TREATMENT,197,6,residual_tracking_error,0.86337,PASS,b44401867273635f9ba1af72d94a4df63187d37dbf746f6e70d3293bce216072,8bcbb4c131df56f7c79066016241cc4bdf4e58db55c4f674e88b22365bd2e2ad,d4677f835c202d9267e009f5add0e43f2e3e599c7ea24987eda1afbeaa88dd93,PASS,production_component_impact_study,study_not_full_waveform_truth,waveformProcess
F62-E01,F62,F62-P01,BASELINE,11,1,adaptation_error,0.55652,PASS,9305c3fbc90189d0cc97df9e923a8214150918ce0d939b6782d78e8907cda455,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,38b2d03f3256502b1e9db02b2d12aa27a46033ffe6d8c0ef0f2cf6b1530be9d8,PASS,production_component_impact_study,study_not_full_waveform_truth,offline
F62-E02,F62,F62-P01,TREATMENT,11,1,adaptation_error,0.73896,PASS,9305c3fbc90189d0cc97df9e923a8214150918ce0d939b6782d78e8907cda455,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,38b2d03f3256502b1e9db02b2d12aa27a46033ffe6d8c0ef0f2cf6b1530be9d8,PASS,production_component_impact_study,study_not_full_waveform_truth,live
F62-E03,F62,F62-P02,BASELINE,23,2,adaptation_error,0.59101,PASS,9305c3fbc90189d0cc97df9e923a8214150918ce0d939b6782d78e8907cda455,535fa30d7e25dd8a49f1536779734ec8286108d115da5045d77f3b4185d8f790,a934c244755c66aebb0d6f9f5687038ffae8f00b00b28b4e17521016393f38b9,PASS,production_component_impact_study,study_not_full_waveform_truth,offline
F62-E04,F62,F62-P02,TREATMENT,23,2,adaptation_error,0.77344,PASS,9305c3fbc90189d0cc97df9e923a8214150918ce0d939b6782d78e8907cda455,535fa30d7e25dd8a49f1536779734ec8286108d115da5045d77f3b4185d8f790,a934c244755c66aebb0d6f9f5687038ffae8f00b00b28b4e17521016393f38b9,PASS,production_component_impact_study,study_not_full_waveform_truth,live
F62-E05,F62,F62-P03,BASELINE,47,3,adaptation_error,0.62549,PASS,9305c3fbc90189d0cc97df9e923a8214150918ce0d939b6782d78e8907cda455,31489056e0916d59fe3add79e63f095af3ffb81604691f21cad442a85c7be617,ce02d4b6d1aceeea96a562c10923d590607df6182b4a3405ad10be85b6354787,PASS,production_component_impact_study,study_not_full_waveform_truth,offline
F62-E06,F62,F62-P03,TREATMENT,47,3,adaptation_error,0.80792,PASS,9305c3fbc90189d0cc97df9e923a8214150918ce0d939b6782d78e8907cda455,31489056e0916d59fe3add79e63f095af3ffb81604691f21cad442a85c7be617,ce02d4b6d1aceeea96a562c10923d590607df6182b4a3405ad10be85b6354787,PASS,production_component_impact_study,study_not_full_waveform_truth,live
F62-E07,F62,F62-P04,BASELINE,89,4,adaptation_error,0.65997,PASS,9305c3fbc90189d0cc97df9e923a8214150918ce0d939b6782d78e8907cda455,cd70bea023f752a0564abb6ed08d42c1440f2e33e29914e55e0be1595e24f45a,b695396d3070a538dafaeed76a84fb93d8481fdd7f4672113c5a968130c2e9f4,PASS,production_component_impact_study,study_not_full_waveform_truth,offline
F62-E08,F62,F62-P04,TREATMENT,89,4,adaptation_error,0.8424,PASS,9305c3fbc90189d0cc97df9e923a8214150918ce0d939b6782d78e8907cda455,cd70bea023f752a0564abb6ed08d42c1440f2e33e29914e55e0be1595e24f45a,b695396d3070a538dafaeed76a84fb93d8481fdd7f4672113c5a968130c2e9f4,PASS,production_component_impact_study,study_not_full_waveform_truth,live
