RunID,ExperimentID,FamilyID,PairID,Variant,FactorName,FactorValue,BaselineFactorValue,ChannelRealizationID,NoiseRealizationID,PayloadID,Seed,Trial,SignalPresent,CorrectDetection,FalseAlarm,MissedDetection,MeasuredSINRdB,RuntimeMs,MemoryMB,Status,ExecutionBackend,ApproximationMode,EvidenceClass
PDCCH_IMPACT_R18,PDCCH-EXP-0180,F15,F15-P06,treatment,ShiftIndex,42,17,373a9053c5a92d90a96d1d1bb39416fffc4ffa16ddc71b4ab171f7c7c9026f16,8edd6763cf2c7eb91463429790dc7074befbc321909aaba3ae7bd938313cddfb,dfbc19553bc1cf0562bc63d783c0d33b2adf8d34dd81de552024b55480a0f0c7,11,1,true,true,false,false,8,0.27,49.1,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0181,F16,F16-P01,baseline,PrecoderGranularity,sameAsREG-bundle,sameAsREG-bundle,eb8a2ce8037cf98b2ae2c818ad72868fd5d0f245de2dbe03bc892bb800c522e7,f1f68057fa4f9609bcf9ef540ff136921986c972ae0d0082c301fdd819dd4ed1,396697899a1da6a35ca1483545fc2c3466830639a9edbd2deb71e0c3835f8fc0,11,1,true,true,false,false,0,0.301,49.2,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0182,F16,F16-P01,treatment,PrecoderGranularity,allContiguousRBs,sameAsREG-bundle,eb8a2ce8037cf98b2ae2c818ad72868fd5d0f245de2dbe03bc892bb800c522e7,f1f68057fa4f9609bcf9ef540ff136921986c972ae0d0082c301fdd819dd4ed1,396697899a1da6a35ca1483545fc2c3466830639a9edbd2deb71e0c3835f8fc0,11,1,true,true,false,false,0,0.302,48,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0183,F16,F16-P02,baseline,PrecoderGranularity,sameAsREG-bundle,sameAsREG-bundle,58081f5e7139a20195b49b7cf78b842c1a337568eb8be295df4116da3bed2e4b,32e7686bbb916d4586b01d2f292b7b9aabf970bfc08295df3c9bae21e54edfd1,67a14dace27daddc3ea1178662490347427a8274e3c5b788f24a720d14a66e13,11,1,true,true,false,false,2,0.283,48.1,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0184,F16,F16-P02,treatment,PrecoderGranularity,allContiguousRBs,sameAsREG-bundle,58081f5e7139a20195b49b7cf78b842c1a337568eb8be295df4116da3bed2e4b,32e7686bbb916d4586b01d2f292b7b9aabf970bfc08295df3c9bae21e54edfd1,67a14dace27daddc3ea1178662490347427a8274e3c5b788f24a720d14a66e13,11,1,true,true,false,false,2,0.284,48.2,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0185,F16,F16-P03,baseline,PrecoderGranularity,sameAsREG-bundle,sameAsREG-bundle,5a19b7efea006619bc8d56c8cdfcd2d3368457f47cd82cbe542b2722e9913c9c,fd791df4679e1b558d3fb24c89f8484ba2774241654bd80e2ce805846401db04,c0f8bad8091363ea2fe52e3abc3e9cd25030afc240cd1cfbe5838cb99d684f39,11,1,true,true,false,false,4,0.345,48.3,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0186,F16,F16-P03,treatment,PrecoderGranularity,allContiguousRBs,sameAsREG-bundle,5a19b7efea006619bc8d56c8cdfcd2d3368457f47cd82cbe542b2722e9913c9c,fd791df4679e1b558d3fb24c89f8484ba2774241654bd80e2ce805846401db04,c0f8bad8091363ea2fe52e3abc3e9cd25030afc240cd1cfbe5838cb99d684f39,11,1,true,true,false,false,4,0.346,48.4,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0187,F16,F16-P04,baseline,PrecoderGranularity,sameAsREG-bundle,sameAsREG-bundle,eadc87e19aa393c7f4440e5219c4a325c7f1b25fbc283dba2e7dbbd41b510338,613fc1c16892f8102bc5acec3d383518db522e8400393fd289f851d12057165f,efcc97716cef28ca97bdcfc2dc203039b06051e33f176f8caa55fe8f64c6b2e5,11,1,true,true,false,false,6,0.29,48.5,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0188,F16,F16-P04,treatment,PrecoderGranularity,allContiguousRBs,sameAsREG-bundle,eadc87e19aa393c7f4440e5219c4a325c7f1b25fbc283dba2e7dbbd41b510338,613fc1c16892f8102bc5acec3d383518db522e8400393fd289f851d12057165f,efcc97716cef28ca97bdcfc2dc203039b06051e33f176f8caa55fe8f64c6b2e5,11,1,true,true,false,false,6,0.291,48.6,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0189,F16,F16-P05,baseline,PrecoderGranularity,sameAsREG-bundle,sameAsREG-bundle,932ad9c1a3e75bc82e8ae4646203955d822aa2b99338d7f54481c9adb00e7bbb,87a40c935ff54bd4888683f9b8f26fa96bc89a378355c76b32f0f77877a5bd50,f66feeab798cbc9d5e3aed9abd111bb274afad7b4f5a1fae625bd8b2c263875b,11,1,true,true,false,false,-2,0.412,48.7,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0190,F16,F16-P05,treatment,PrecoderGranularity,allContiguousRBs,sameAsREG-bundle,932ad9c1a3e75bc82e8ae4646203955d822aa2b99338d7f54481c9adb00e7bbb,87a40c935ff54bd4888683f9b8f26fa96bc89a378355c76b32f0f77877a5bd50,f66feeab798cbc9d5e3aed9abd111bb274afad7b4f5a1fae625bd8b2c263875b,11,1,true,true,false,false,-2,0.413,48.8,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0191,F16,F16-P06,baseline,PrecoderGranularity,sameAsREG-bundle,sameAsREG-bundle,6df6ea1854bd252ea39c8b83f0488abe95933d9292a3df3882fda267e4b4f7a0,9e9a745dc369581b2fb64973d37e5767b7035a83c25ca0125f657e7e1e0f47aa,2274e26998ef4d0c50129a65e50910705aca3b3511b7cd4aea2e5a2c64a54736,11,1,true,true,false,false,8,0.264,48.9,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0192,F16,F16-P06,treatment,PrecoderGranularity,allContiguousRBs,sameAsREG-bundle,6df6ea1854bd252ea39c8b83f0488abe95933d9292a3df3882fda267e4b4f7a0,9e9a745dc369581b2fb64973d37e5767b7035a83c25ca0125f657e7e1e0f47aa,2274e26998ef4d0c50129a65e50910705aca3b3511b7cd4aea2e5a2c64a54736,11,1,true,true,false,false,8,0.265,49,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0193,F17,F17-P01,baseline,MonitoringPeriodSlots,1,1,e03501cf21f22f17cb70f9a65e91e0bd959608354f60b0e8d0d0e634ab2b8408,314336fdec67b18ad40fe7707fa18c2f4dff704c28b76e077ef359420e3cdfe2,0a6a9d7723ce4e373e1ea59afb77ee0ad4c56b1324ae6e6a45d9938e8b59fc9b,11,1,true,true,false,false,0,0.296,49.1,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0194,F17,F17-P01,treatment,MonitoringPeriodSlots,2,1,e03501cf21f22f17cb70f9a65e91e0bd959608354f60b0e8d0d0e634ab2b8408,314336fdec67b18ad40fe7707fa18c2f4dff704c28b76e077ef359420e3cdfe2,0a6a9d7723ce4e373e1ea59afb77ee0ad4c56b1324ae6e6a45d9938e8b59fc9b,11,1,true,true,false,false,0,0.297,49.2,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0195,F17,F17-P02,baseline,MonitoringPeriodSlots,2,2,7cf08180822d18f3fb3ccc465d6b84776526c18d58b28953702585033e96746b,c83420168732ee97caae91ce99be29eb45f4871d7d33805a6ca306d1df440f6b,215373f59d2945b725c6fcbbc19e6f8b1d5756c169061446f66399ae5aa97902,11,1,true,true,false,false,2,0.278,48,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0196,F17,F17-P02,treatment,MonitoringPeriodSlots,5,2,7cf08180822d18f3fb3ccc465d6b84776526c18d58b28953702585033e96746b,c83420168732ee97caae91ce99be29eb45f4871d7d33805a6ca306d1df440f6b,215373f59d2945b725c6fcbbc19e6f8b1d5756c169061446f66399ae5aa97902,11,1,true,true,false,false,2,0.279,48.1,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0197,F17,F17-P03,baseline,MonitoringPeriodSlots,5,5,394a2d768a071660b036d0ce2199b042f76fa4c65b400a5f56c8fe111f5a9dad,969722570559dd05b9dcb63d75f5b3039ad2156544baf6574787b92dbe323831,c77ab7798730cfc4a4e28606d63b7db798f0e2b2bc4309d499a9c2a113f167df,11,1,true,true,false,false,4,0.34,48.2,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0198,F17,F17-P03,treatment,MonitoringPeriodSlots,10,5,394a2d768a071660b036d0ce2199b042f76fa4c65b400a5f56c8fe111f5a9dad,969722570559dd05b9dcb63d75f5b3039ad2156544baf6574787b92dbe323831,c77ab7798730cfc4a4e28606d63b7db798f0e2b2bc4309d499a9c2a113f167df,11,1,true,true,false,false,4,0.341,48.3,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0199,F17,F17-P04,baseline,MonitoringPeriodSlots,10,10,ce10c222b04625820b71abd8e360b9ffd9ca0ec1ad50c1bcbebfafe927b824db,32cfd37b981c78d6865722d1610ab64d7933590c024e9bca006cff63e9945337,3fefd242fc645c3f0916f5f0f344299398d9e7b58c7581fa1fbe76a02e35adcd,11,1,true,true,false,false,6,0.302,48.4,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0200,F17,F17-P04,treatment,MonitoringPeriodSlots,20,10,ce10c222b04625820b71abd8e360b9ffd9ca0ec1ad50c1bcbebfafe927b824db,32cfd37b981c78d6865722d1610ab64d7933590c024e9bca006cff63e9945337,3fefd242fc645c3f0916f5f0f344299398d9e7b58c7581fa1fbe76a02e35adcd,11,1,true,true,false,false,6,0.303,48.5,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0201,F17,F17-P05,baseline,MonitoringPeriodSlots,20,20,1cffd5caaeb23871cfce65e9ebb69b92871fa8fe2b670f14ae5855b0db869c50,9612d98eb4ebe676b392ceb5519d99255f0196fab223d046eecb7dc8d70fd938,93f0f88565cb0c93a57f2b3f230f3f4f4a345a45e1354e3e19566beb33de564b,11,1,true,true,false,false,-2,0.424,48.6,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0202,F17,F17-P05,treatment,MonitoringPeriodSlots,40,20,1cffd5caaeb23871cfce65e9ebb69b92871fa8fe2b670f14ae5855b0db869c50,9612d98eb4ebe676b392ceb5519d99255f0196fab223d046eecb7dc8d70fd938,93f0f88565cb0c93a57f2b3f230f3f4f4a345a45e1354e3e19566beb33de564b,11,1,true,true,false,false,-2,0.425,48.7,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0203,F17,F17-P06,baseline,MonitoringPeriodSlots,1,1,74cd9a89ddead38ce0a4fdbb8ecb766fef7a1701235e374fe76b7c02253f85ea,7814b3135e9e4d1f76b8a08ad10cd9c7fdd4c98315918852eff2d4c7589e5050,887c2737b3e2e20b450a355e12047f50ddfe1efd2e0774cbaa82c6069a16c667,11,1,true,true,false,false,8,0.276,48.8,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0204,F17,F17-P06,treatment,MonitoringPeriodSlots,40,1,74cd9a89ddead38ce0a4fdbb8ecb766fef7a1701235e374fe76b7c02253f85ea,7814b3135e9e4d1f76b8a08ad10cd9c7fdd4c98315918852eff2d4c7589e5050,887c2737b3e2e20b450a355e12047f50ddfe1efd2e0774cbaa82c6069a16c667,11,1,true,true,false,false,8,0.26,48.9,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0205,F18,F18-P01,baseline,MonitoringWindow,duration1_symbol0,duration1_symbol0,addbbf6e3e1053f11bf7f8bb786c0a648627500391150ad32d1da0c6261b1fbb,b59ea5389f241444f46a32292d0f5263bacb4e68e8d42e7af0c5db7a956b1893,06cebd483f154e9664e5894e231f914ed490bfc0d9e0fbc11e173d68ffdbc607,11,1,true,true,false,false,0,0.291,49,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0206,F18,F18-P01,treatment,MonitoringWindow,duration2_symbol0,duration1_symbol0,addbbf6e3e1053f11bf7f8bb786c0a648627500391150ad32d1da0c6261b1fbb,b59ea5389f241444f46a32292d0f5263bacb4e68e8d42e7af0c5db7a956b1893,06cebd483f154e9664e5894e231f914ed490bfc0d9e0fbc11e173d68ffdbc607,11,1,true,true,false,false,0,0.292,49.1,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0207,F18,F18-P02,baseline,MonitoringWindow,duration1_symbol0,duration1_symbol0,11dc34944433a3201bc0f0e78a4ecf0dda951ca17f6a7c95b892f483325bce35,5815c612c35bdf0df58d2598ab7c5d2c951d8a9fdf49cd4edfc4e97638569598,2d8bf3f9d9177e71c1ec6f64cb22114c14e68eb6726b32bc7a81ee27433d7826,11,1,true,true,false,false,2,0.273,49.2,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0208,F18,F18-P02,treatment,MonitoringWindow,duration1_symbols0_1,duration1_symbol0,11dc34944433a3201bc0f0e78a4ecf0dda951ca17f6a7c95b892f483325bce35,5815c612c35bdf0df58d2598ab7c5d2c951d8a9fdf49cd4edfc4e97638569598,2d8bf3f9d9177e71c1ec6f64cb22114c14e68eb6726b32bc7a81ee27433d7826,11,1,true,true,false,false,2,0.274,48,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0209,F18,F18-P03,baseline,MonitoringWindow,duration1_symbol2,duration1_symbol2,d3a87d23793b9711f3efdc65380bc211acf6b093138f8e8e9159428641c7d2ce,fc095144a0d0be1f8d5c16ce4333af30a6090a807baf0827df583a63ef6eed62,1d93b567195bb57fe1ebd4b202ae449223b7c215f48bbdedec4ade49834aa800,11,1,true,true,false,false,4,0.335,48.1,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0210,F18,F18-P03,treatment,MonitoringWindow,duration3_symbol2,duration1_symbol2,d3a87d23793b9711f3efdc65380bc211acf6b093138f8e8e9159428641c7d2ce,fc095144a0d0be1f8d5c16ce4333af30a6090a807baf0827df583a63ef6eed62,1d93b567195bb57fe1ebd4b202ae449223b7c215f48bbdedec4ade49834aa800,11,1,true,true,false,false,4,0.336,48.2,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0211,F18,F18-P04,baseline,MonitoringWindow,one_symbol,one_symbol,47e450733f47731340ed12eb38aaa3c5e93c43ebd6b5ead52b256738d9aba973,68ccf6f446380b9fa881d72228bbcbabb2d91ebb356c7d2e06428bfe067e00d1,fc487e164cffc5c70903634a536de89770b4b4bfe90a9cde8d8bd0a6665c024c,11,1,true,true,false,false,6,0.297,48.3,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0212,F18,F18-P04,treatment,MonitoringWindow,three_symbols,one_symbol,47e450733f47731340ed12eb38aaa3c5e93c43ebd6b5ead52b256738d9aba973,68ccf6f446380b9fa881d72228bbcbabb2d91ebb356c7d2e06428bfe067e00d1,fc487e164cffc5c70903634a536de89770b4b4bfe90a9cde8d8bd0a6665c024c,11,1,true,true,false,false,6,0.298,48.4,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0213,F18,F18-P05,baseline,MonitoringWindow,offset0,offset0,f147e53e7326df9bcd19f8be61d54579646f7ed34a721163112e668e7de03a65,bb3cd944082f3d5b507a79b9750d16ffedfd08a2438946a46ba33b63ef4e7a83,d7896a6844cd5b03638630c1e3bdd5ca4b2694da9b7d1871f7da07a713191a05,11,1,true,true,false,false,-2,0.419,48.5,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0214,F18,F18-P05,treatment,MonitoringWindow,offset1,offset0,f147e53e7326df9bcd19f8be61d54579646f7ed34a721163112e668e7de03a65,bb3cd944082f3d5b507a79b9750d16ffedfd08a2438946a46ba33b63ef4e7a83,d7896a6844cd5b03638630c1e3bdd5ca4b2694da9b7d1871f7da07a713191a05,11,1,true,true,false,false,-2,0.42,48.6,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0215,F18,F18-P06,baseline,MonitoringWindow,bitmap_sparse,bitmap_sparse,eac95c0a0b971452254ae34f15737a0e4526ab44dd6615ccedbb5ba2303547cc,e51e5ac29702c4f821dae14cc4fbbe43126e80523b03228d0f38144e8c094894,60d72bfe4d354f96f4f2ae6772496a05280c053bc809eb7d2470d2a5a669237d,11,1,true,true,false,false,8,0.271,48.7,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0216,F18,F18-P06,treatment,MonitoringWindow,bitmap_dense,bitmap_sparse,eac95c0a0b971452254ae34f15737a0e4526ab44dd6615ccedbb5ba2303547cc,e51e5ac29702c4f821dae14cc4fbbe43126e80523b03228d0f38144e8c094894,60d72bfe4d354f96f4f2ae6772496a05280c053bc809eb7d2470d2a5a669237d,11,1,true,true,false,false,8,0.272,48.8,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0217,F19,F19-P01,baseline,SearchSpaceType,CSS,CSS,2d851deaeabe7e3272870aecb2bab0878acd9d317c47e61fb1d61c4e5c60047a,846f05ab1161f36fb5181c33580727c55cf0c18702850e7dc885f4062c8815d8,5e01595179b0d74354cb3505eb4fd3b4fa24afb72891ef01b1773dcece8bade7,11,1,true,true,false,false,0,0.303,48.9,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0218,F19,F19-P01,treatment,SearchSpaceType,USS,CSS,2d851deaeabe7e3272870aecb2bab0878acd9d317c47e61fb1d61c4e5c60047a,846f05ab1161f36fb5181c33580727c55cf0c18702850e7dc885f4062c8815d8,5e01595179b0d74354cb3505eb4fd3b4fa24afb72891ef01b1773dcece8bade7,11,1,true,true,false,false,0,0.304,49,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0219,F19,F19-P02,baseline,SearchSpaceType,CSS,CSS,04f56accd6ff9e9ffd39cd9a01e9d6871b60736bfd80758c15bf8a0e725ffc07,6c4a71def1e4191987139a3916877713ed00b4765943579dd35bb37108ae1853,0ea4634d78028b369be65d758c374cd6c9bc6169222d1c4b4ba2d5b3914d2d05,11,1,true,true,false,false,2,0.285,49.1,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0220,F19,F19-P02,treatment,SearchSpaceType,USS,CSS,04f56accd6ff9e9ffd39cd9a01e9d6871b60736bfd80758c15bf8a0e725ffc07,6c4a71def1e4191987139a3916877713ed00b4765943579dd35bb37108ae1853,0ea4634d78028b369be65d758c374cd6c9bc6169222d1c4b4ba2d5b3914d2d05,11,1,true,true,false,false,2,0.286,49.2,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0221,F19,F19-P03,baseline,SearchSpaceType,CSS,CSS,9cfdc93b02d7f50543ce7cc660e19c711d4750c08013db9046ae18ef68f13296,51b76dff787caf0fb723cf9465c06d9f24fc8267bb126792397ff796cc932b1a,e5e2b7d741365bbd3430f400368c27d5b73f079f1cb1903739be843a3d23e11a,11,1,true,true,false,false,4,0.33,48,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0222,F19,F19-P03,treatment,SearchSpaceType,USS,CSS,9cfdc93b02d7f50543ce7cc660e19c711d4750c08013db9046ae18ef68f13296,51b76dff787caf0fb723cf9465c06d9f24fc8267bb126792397ff796cc932b1a,e5e2b7d741365bbd3430f400368c27d5b73f079f1cb1903739be843a3d23e11a,11,1,true,true,false,false,4,0.331,48.1,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0223,F19,F19-P04,baseline,SearchSpaceType,CSS,CSS,70519e905f5010454deaf5df69519c4fa9197ba5d92c9521f5cc3b7cf0cb8d17,54198d5a94252af81b4a83b1f053ce4df9e4c7ad55af2aa09149cdf33a999563,280f5e91ce31ee1b6622f142ada1f5161d7cea5e223ddd4e21b0465a48752398,11,1,true,true,false,false,6,0.292,48.2,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0224,F19,F19-P04,treatment,SearchSpaceType,USS,CSS,70519e905f5010454deaf5df69519c4fa9197ba5d92c9521f5cc3b7cf0cb8d17,54198d5a94252af81b4a83b1f053ce4df9e4c7ad55af2aa09149cdf33a999563,280f5e91ce31ee1b6622f142ada1f5161d7cea5e223ddd4e21b0465a48752398,11,1,true,true,false,false,6,0.293,48.3,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0225,F19,F19-P05,baseline,SearchSpaceType,CSS,CSS,aef1fd155c84c59752ab1df9c55dad5bbe3ba810912322a4944b018ac0d54561,f739521b2029597c6de129b75de6f5270878fcdaef200902e6e096a063736660,f7d61382f001e4deaea0fa2e0a44678f73eef3faa79559c037024d2767e0c6e6,11,1,true,true,false,false,-2,0.414,48.4,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0226,F19,F19-P05,treatment,SearchSpaceType,USS,CSS,aef1fd155c84c59752ab1df9c55dad5bbe3ba810912322a4944b018ac0d54561,f739521b2029597c6de129b75de6f5270878fcdaef200902e6e096a063736660,f7d61382f001e4deaea0fa2e0a44678f73eef3faa79559c037024d2767e0c6e6,11,1,true,true,false,false,-2,0.415,48.5,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0227,F19,F19-P06,baseline,SearchSpaceType,CSS,CSS,90e0094098639bfa7c123a82f074638bc8eeb9a313154022123a73ae30316040,19b69beec119d63f73ab92af737c7e1d8e8269b6beb75c2745ad427c9cda5ff3,25e180af3386464dbbaafbed77d7ea1ea9fe0e34f9970da1242d64248c5099a2,11,1,true,true,false,false,8,0.266,48.6,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0228,F19,F19-P06,treatment,SearchSpaceType,USS,CSS,90e0094098639bfa7c123a82f074638bc8eeb9a313154022123a73ae30316040,19b69beec119d63f73ab92af737c7e1d8e8269b6beb75c2745ad427c9cda5ff3,25e180af3386464dbbaafbed77d7ea1ea9fe0e34f9970da1242d64248c5099a2,11,1,true,true,false,false,8,0.267,48.7,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0229,F20,F20-P01,baseline,CandidateOverlapProfile,disjoint,disjoint,8a6c44c1425d696f21bd8d675a610a75a3b3d0488a6f1f963a5f3ce85b16f88b,ea4443c48abf0c5c922ec36b07dfab4ee6694cbc384c5caceb0bf61fdf22ffbb,bc79285177240f98ae76baad753ad243145b4c20e7105aa6f6bc3cdcf75cb8eb,11,1,true,true,false,false,0,0.298,48.8,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0230,F20,F20-P01,treatment,CandidateOverlapProfile,overlap_identical,disjoint,8a6c44c1425d696f21bd8d675a610a75a3b3d0488a6f1f963a5f3ce85b16f88b,ea4443c48abf0c5c922ec36b07dfab4ee6694cbc384c5caceb0bf61fdf22ffbb,bc79285177240f98ae76baad753ad243145b4c20e7105aa6f6bc3cdcf75cb8eb,11,1,true,true,false,false,0,0.299,48.9,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0231,F20,F20-P02,baseline,CandidateOverlapProfile,disjoint,disjoint,7e2e700c16ca742dd13c5b60a7c6f8b0336c0646cb30c316600a41d7d08e5a81,1fa285bc0f4c95437d0ad312e75dd8f286574f193632651b9bbf4a309182488e,782f2d56b68d786e1377e19edb0acbd54e5dde0ed3012b5645a05116cd19aa12,11,1,true,true,false,false,2,0.28,49,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0232,F20,F20-P02,treatment,CandidateOverlapProfile,overlap_partial,disjoint,7e2e700c16ca742dd13c5b60a7c6f8b0336c0646cb30c316600a41d7d08e5a81,1fa285bc0f4c95437d0ad312e75dd8f286574f193632651b9bbf4a309182488e,782f2d56b68d786e1377e19edb0acbd54e5dde0ed3012b5645a05116cd19aa12,11,1,true,true,false,false,2,0.281,49.1,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0233,F20,F20-P03,baseline,CandidateOverlapProfile,dedup_off,dedup_off,aaf4b0e0599a175c3da2dfdb77a37de0895963e614c1d4074f2888e174cd5c57,02046b6d1ca592aa8c0bf6d2a81d05ab3fe690263c18e3d869f03852cf1fd76b,641f959590693458fadd17038581a11caad382e2484411297ae614dcdba4b585,11,1,true,true,false,false,4,0.342,49.2,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0234,F20,F20-P03,treatment,CandidateOverlapProfile,dedup_on,dedup_off,aaf4b0e0599a175c3da2dfdb77a37de0895963e614c1d4074f2888e174cd5c57,02046b6d1ca592aa8c0bf6d2a81d05ab3fe690263c18e3d869f03852cf1fd76b,641f959590693458fadd17038581a11caad382e2484411297ae614dcdba4b585,11,1,true,true,false,false,4,0.343,48,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0235,F20,F20-P04,baseline,CandidateOverlapProfile,one_searchspace,one_searchspace,7509ff0ae178d82e595d765e84ee33ac923976d8c8769bdcc9384bf8a5b2e2b7,05928403ac1cbb59a39f41958f89edc441807f20bbc6cde338bcd26e44b90918,d3df507f49404a74bc7bbab0a0c315a42cb7ebfb699f0df46feaab2e28d05db1,11,1,true,true,false,false,6,0.304,48.1,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0236,F20,F20-P04,treatment,CandidateOverlapProfile,two_linked,one_searchspace,7509ff0ae178d82e595d765e84ee33ac923976d8c8769bdcc9384bf8a5b2e2b7,05928403ac1cbb59a39f41958f89edc441807f20bbc6cde338bcd26e44b90918,d3df507f49404a74bc7bbab0a0c315a42cb7ebfb699f0df46feaab2e28d05db1,11,1,true,true,false,false,6,0.305,48.2,PASS,analytical_component_evaluation,component_proxy,study_not_truth
