TraceID,LinkID,Step,RangeRate_mps,ExpectedDoppler_Hz,ActualDoppler_Hz,ExpectedPhase_rad,ActualPhase_rad,Status
"MOB-0029","LINK-MOB-0029",68,97.513285579146,-2439.51981555051,-2439.51981555051,-520.722548043095,-520.722548043094,"PASS"
"MOB-0029","LINK-MOB-0029",69,97.5155999663583,-2439.57771528624,-2439.57771528624,-528.386707471299,-528.386707471299,"PASS"
"MOB-0029","LINK-MOB-0029",70,97.5179111646358,-2439.63553524341,-2439.63553524341,-536.051048546256,-536.051048546256,"PASS"
"MOB-0029","LINK-MOB-0029",71,97.5202191797591,-2439.69327556664,-2439.69327556664,-543.715571017789,-543.715571017789,"PASS"
"MOB-0029","LINK-MOB-0029",72,97.5225240174957,-2439.7509364002,-2439.7509364002,-551.380274636173,-551.380274636173,"PASS"
"MOB-0029","LINK-MOB-0029",73,97.5248256836004,-2439.80851788807,-2439.80851788807,-559.045159152136,-559.045159152136,"PASS"
"MOB-0029","LINK-MOB-0029",74,97.527124183815,-2439.86602017391,-2439.86602017391,-566.710224316857,-566.710224316857,"PASS"
"MOB-0029","LINK-MOB-0029",75,97.5294195238688,-2439.92344340102,-2439.92344340102,-574.375469881967,-574.375469881967,"PASS"
"MOB-0029","LINK-MOB-0029",76,97.5317117094779,-2439.98078771243,-2439.98078771243,-582.040895599545,-582.040895599545,"PASS"
"MOB-0029","LINK-MOB-0029",77,97.534000746346,-2440.03805325081,-2440.03805325081,-589.706501222117,-589.706501222117,"PASS"
"MOB-0029","LINK-MOB-0029",78,97.5362866401638,-2440.09524015854,-2440.09524015854,-597.372286502659,-597.372286502659,"PASS"
"MOB-0029","LINK-MOB-0029",79,97.5385693966095,-2440.15234857767,-2440.15234857766,-605.03825119459,-605.03825119459,"PASS"
"MOB-0029","LINK-MOB-0029",80,97.5408490213485,-2440.20937864993,-2440.20937864993,-612.704395051778,-612.704395051778,"PASS"
"MOB-0029","LINK-MOB-0029",81,97.5431255200339,-2440.26633051674,-2440.26633051674,-620.370717828532,-620.370717828532,"PASS"
"MOB-0029","LINK-MOB-0029",82,97.5453988983059,-2440.32320431922,-2440.32320431922,-628.037219279606,-628.037219279606,"PASS"
"MOB-0029","LINK-MOB-0029",83,97.5476691617923,-2440.38000019815,-2440.38000019815,-635.703899160196,-635.703899160196,"PASS"
"MOB-0029","LINK-MOB-0029",84,97.5499363161084,-2440.436718294,-2440.436718294,-643.370757225939,-643.370757225939,"PASS"
"MOB-0029","LINK-MOB-0029",85,97.5522003668568,-2440.49335874696,-2440.49335874696,-651.037793232913,-651.037793232913,"PASS"
"MOB-0029","LINK-MOB-0029",86,97.554461319628,-2440.54992169686,-2440.54992169686,-658.705006937635,-658.705006937635,"PASS"
"MOB-0029","LINK-MOB-0029",87,97.5567191799998,-2440.60640728326,-2440.60640728326,-666.37239809706,-666.37239809706,"PASS"
"MOB-0029","LINK-MOB-0029",88,97.5589739535378,-2440.66281564539,-2440.66281564539,-674.039966468582,-674.039966468581,"PASS"
"MOB-0029","LINK-MOB-0029",89,97.5612256457951,-2440.71914692218,-2440.71914692218,-681.707711810028,-681.707711810028,"PASS"
"MOB-0029","LINK-MOB-0029",90,97.5634742623126,-2440.77540125224,-2440.77540125224,-689.375633879665,-689.375633879665,"PASS"
"MOB-0029","LINK-MOB-0029",91,97.5657198086188,-2440.83157877388,-2440.83157877388,-697.043732436191,-697.043732436191,"PASS"
"MOB-0029","LINK-MOB-0029",92,97.5679622902302,-2440.8876796251,-2440.8876796251,-704.712007238739,-704.712007238739,"PASS"
"MOB-0029","LINK-MOB-0029",93,97.5702017126507,-2440.94370394361,-2440.94370394361,-712.380458046875,-712.380458046874,"PASS"
"MOB-0029","LINK-MOB-0029",94,97.5724380813723,-2440.9996518668,-2440.9996518668,-720.049084620594,-720.049084620594,"PASS"
"MOB-0029","LINK-MOB-0029",95,97.5746714018747,-2441.05552353175,-2441.05552353175,-727.717886720327,-727.717886720327,"PASS"
"MOB-0029","LINK-MOB-0029",96,97.5769016796256,-2441.11131907525,-2441.11131907525,-735.386864106928,-735.386864106928,"PASS"
"MOB-0029","LINK-MOB-0029",97,97.5791289200804,-2441.16703863378,-2441.16703863378,-743.056016541686,-743.056016541686,"PASS"
"MOB-0029","LINK-MOB-0029",98,97.5813531286827,-2441.22268234353,-2441.22268234353,-750.725343786313,-750.725343786313,"PASS"
"MOB-0029","LINK-MOB-0029",99,97.5835743108639,-2441.27825034037,-2441.27825034037,-758.394845602951,-758.394845602951,"PASS"
"MOB-0029","LINK-MOB-0029",100,97.5857924720434,-2441.33374275989,-2441.33374275989,-766.064521754166,-766.064521754166,"PASS"
"MOB-0029","LINK-MOB-0029",101,97.5880076176287,-2441.38915973735,-2441.38915973735,-773.734372002951,-773.734372002951,"PASS"
"MOB-0029","LINK-MOB-0029",102,97.5902197530153,-2441.44450140775,-2441.44450140775,-781.404396112721,-781.404396112721,"PASS"
"MOB-0029","LINK-MOB-0029",103,97.5924288835869,-2441.49976790577,-2441.49976790577,-789.074593847315,-789.074593847315,"PASS"
"MOB-0029","LINK-MOB-0029",104,97.5946350147151,-2441.5549593658,-2441.5549593658,-796.744964970994,-796.744964970994,"PASS"
"MOB-0029","LINK-MOB-0029",105,97.59683815176,-2441.61007592192,-2441.61007592192,-804.415509248441,-804.415509248441,"PASS"
"MOB-0029","LINK-MOB-0029",106,97.5990383000695,-2441.66511770794,-2441.66511770794,-812.086226444759,-812.086226444758,"PASS"
"MOB-0029","LINK-MOB-0029",107,97.6012354649801,-2441.72008485734,-2441.72008485734,-819.757116325469,-819.757116325469,"PASS"
"MOB-0029","LINK-MOB-0029",108,97.6034296518162,-2441.77497750334,-2441.77497750334,-827.428178656513,-827.428178656513,"PASS"
"MOB-0029","LINK-MOB-0029",109,97.6056208658908,-2441.82979577885,-2441.82979577886,-835.099413204248,-835.099413204248,"PASS"
"MOB-0029","LINK-MOB-0029",110,97.607809112505,-2441.8845398165,-2441.8845398165,-842.77081973545,-842.77081973545,"PASS"
"MOB-0029","LINK-MOB-0029",111,97.6099943969482,-2441.9392097486,-2441.9392097486,-850.44239801731,-850.442398017309,"PASS"
"MOB-0029","LINK-MOB-0029",112,97.6121767244983,-2441.99380570721,-2441.99380570721,-858.114147817431,-858.114147817431,"PASS"
"MOB-0029","LINK-MOB-0029",113,97.6143561004217,-2442.04832782405,-2442.04832782405,-865.786068903834,-865.786068903834,"PASS"
"MOB-0029","LINK-MOB-0029",114,97.616532529973,-2442.10277623061,-2442.10277623061,-873.458161044952,-873.458161044952,"PASS"
"MOB-0029","LINK-MOB-0029",115,97.6187060183953,-2442.15715105803,-2442.15715105803,-881.130424009627,-881.130424009627,"PASS"
"MOB-0029","LINK-MOB-0029",116,97.6208765709203,-2442.21145243721,-2442.21145243721,-888.802857567117,-888.802857567117,"PASS"
"MOB-0029","LINK-MOB-0029",117,97.6230441927682,-2442.26568049875,-2442.26568049875,-896.475461487086,-896.475461487086,"PASS"
"MOB-0029","LINK-MOB-0029",118,97.6252088891477,-2442.31983537294,-2442.31983537294,-904.148235539611,-904.14823553961,"PASS"
"MOB-0029","LINK-MOB-0029",119,97.6273706652562,-2442.37391718981,-2442.37391718981,-911.821179495173,-911.821179495173,"PASS"
"MOB-0029","LINK-MOB-0029",120,97.6295295262794,-2442.4279260791,-2442.4279260791,-919.494293124666,-919.494293124666,"PASS"
"MOB-0029","LINK-MOB-0029",121,97.631685477392,-2442.48186217026,-2442.48186217026,-927.167576199386,-927.167576199386,"PASS"
"MOB-0029","LINK-MOB-0029",122,97.6338385237572,-2442.53572559247,-2442.53572559247,-934.841028491038,-934.841028491038,"PASS"
"MOB-0029","LINK-MOB-0029",123,97.635988670527,-2442.5895164746,-2442.5895164746,-942.51464977173,-942.51464977173,"PASS"
"MOB-0029","LINK-MOB-0029",124,97.6381359228419,-2442.64323494527,-2442.64323494527,-950.188439813975,-950.188439813975,"PASS"
"MOB-0029","LINK-MOB-0029",125,97.6402802858314,-2442.6968811328,-2442.6968811328,-957.862398390689,-957.862398390689,"PASS"
"MOB-0029","LINK-MOB-0029",126,97.6424217646137,-2442.75045516523,-2442.75045516523,-965.536525275189,-965.536525275189,"PASS"
"MOB-0029","LINK-MOB-0029",127,97.6445603642957,-2442.80395717032,-2442.80395717032,-973.210820241195,-973.210820241195,"PASS"
"MOB-0029","LINK-MOB-0029",128,97.6466960899734,-2442.85738727557,-2442.85738727557,-980.885283062828,-980.885283062828,"PASS"
"MOB-0029","LINK-MOB-0029",129,97.6488289467314,-2442.91074560817,-2442.91074560817,-988.559913514606,-988.559913514606,"PASS"
"MOB-0029","LINK-MOB-0029",130,97.6509589396435,-2442.96403229506,-2442.96403229506,-996.234711371448,-996.234711371448,"PASS"
"MOB-0029","LINK-MOB-0029",131,97.6530860737721,-2443.01724746288,-2443.01724746288,-1003.90967640867,-1003.90967640867,"PASS"
"MOB-0029","LINK-MOB-0029",132,97.6552103541688,-2443.07039123801,-2443.07039123801,-1011.58480840199,-1011.58480840199,"PASS"
"MOB-0029","LINK-MOB-0029",133,97.657331785874,-2443.12346374656,-2443.12346374656,-1019.26010712751,-1019.26010712751,"PASS"
"MOB-0029","LINK-MOB-0029",134,97.6594503739174,-2443.17646511434,-2443.17646511434,-1026.93557236173,-1026.93557236173,"PASS"
"MOB-0029","LINK-MOB-0029",135,97.6615661233174,-2443.22939546691,-2443.22939546691,-1034.61120388157,-1034.61120388157,"PASS"
"MOB-0029","LINK-MOB-0029",136,97.6636790390817,-2443.28225492955,-2443.28225492955,-1042.2870014643,-1042.2870014643,"PASS"
"MOB-0029","LINK-MOB-0029",137,97.665789126207,-2443.33504362726,-2443.33504362726,-1049.96296488762,-1049.96296488762,"PASS"
"MOB-0029","LINK-MOB-0029",138,97.6678963896793,-2443.38776168477,-2443.38776168477,-1057.6390939296,-1057.6390939296,"PASS"
"MOB-0029","LINK-MOB-0029",139,97.6700008344735,-2443.44040922654,-2443.44040922654,-1065.31538836871,-1065.31538836871,"PASS"
"MOB-0029","LINK-MOB-0029",140,97.6721024655539,-2443.49298637678,-2443.49298637678,-1072.99184798381,-1072.99184798381,"PASS"
"MOB-0029","LINK-MOB-0029",141,97.6742012878739,-2443.54549325939,-2443.54549325939,-1080.66847255414,-1080.66847255414,"PASS"
"MOB-0029","LINK-MOB-0029",142,97.676297306376,-2443.59792999803,-2443.59792999803,-1088.34526185935,-1088.34526185935,"PASS"
"MOB-0029","LINK-MOB-0029",143,97.6783905259924,-2443.65029671608,-2443.65029671608,-1096.02221567946,-1096.02221567946,"PASS"
"MOB-0029","LINK-MOB-0029",144,97.6804809516441,-2443.70259353666,-2443.70259353666,-1103.69933379487,-1103.69933379487,"PASS"
"MOB-0029","LINK-MOB-0029",145,97.6825685882418,-2443.75482058262,-2443.75482058262,-1111.37661598639,-1111.37661598639,"PASS"
"MOB-0029","LINK-MOB-0029",146,97.6846534406854,-2443.80697797654,-2443.80697797654,-1119.05406203519,-1119.05406203519,"PASS"
"MOB-0029","LINK-MOB-0029",147,97.686735513864,-2443.85906584074,-2443.85906584074,-1126.73167172284,-1126.73167172284,"PASS"
"MOB-0029","LINK-MOB-0029",148,97.6888148126565,-2443.91108429727,-2443.91108429727,-1134.4094448313,-1134.4094448313,"PASS"
"MOB-0029","LINK-MOB-0029",149,97.6908913419309,-2443.96303346791,-2443.96303346791,-1142.08738114289,-1142.08738114289,"PASS"
"MOB-0029","LINK-MOB-0029",150,97.6929651065448,-2444.0149134742,-2444.0149134742,-1149.76548044032,-1149.76548044032,"PASS"
"MOB-0029","LINK-MOB-0029",151,97.6950361113453,-2444.06672443738,-2444.06672443738,-1157.4437425067,-1157.4437425067,"PASS"
"MOB-0029","LINK-MOB-0029",152,97.6971043611689,-2444.11846647846,-2444.11846647846,-1165.12216712549,-1165.12216712549,"PASS"
"MOB-0029","LINK-MOB-0029",153,97.6991698608418,-2444.17013971817,-2444.17013971817,-1172.80075408055,-1172.80075408055,"PASS"
"MOB-0029","LINK-MOB-0029",154,97.7012326151796,-2444.22174427699,-2444.22174427699,-1180.47950315612,-1180.47950315612,"PASS"
"MOB-0029","LINK-MOB-0029",155,97.7032926289876,-2444.27328027514,-2444.27328027514,-1188.1584141368,-1188.1584141368,"PASS"
"MOB-0029","LINK-MOB-0029",156,97.7053499070608,-2444.32474783257,-2444.32474783257,-1195.83748680757,-1195.83748680757,"PASS"
"MOB-0029","LINK-MOB-0029",157,97.7074044541836,-2444.37614706897,-2444.37614706897,-1203.51672095382,-1203.51672095382,"PASS"
"MOB-0029","LINK-MOB-0029",158,97.7094562751303,-2444.42747810379,-2444.42747810379,-1211.19611636126,-1211.19611636126,"PASS"
"MOB-0029","LINK-MOB-0029",159,97.7115053746647,-2444.47874105621,-2444.47874105621,-1218.87567281602,-1218.87567281602,"PASS"
"MOB-0029","LINK-MOB-0029",160,97.7135517575406,-2444.52993604514,-2444.52993604514,-1226.55539010458,-1226.55539010458,"PASS"
"MOB-0029","LINK-MOB-0029",161,97.7155954285014,-2444.58106318926,-2444.58106318926,-1234.2352680138,-1234.2352680138,"PASS"
"MOB-0029","LINK-MOB-0029",162,97.7176363922801,-2444.63212260697,-2444.63212260697,-1241.91530633091,-1241.91530633091,"PASS"
"MOB-0029","LINK-MOB-0029",163,97.7196746535998,-2444.68311441644,-2444.68311441644,-1249.59550484352,-1249.59550484352,"PASS"
"MOB-0029","LINK-MOB-0029",164,97.7217102171733,-2444.73403873556,-2444.73403873556,-1257.27586333959,-1257.27586333959,"PASS"
"MOB-0029","LINK-MOB-0029",165,97.7237430877033,-2444.78489568198,-2444.78489568198,-1264.95638160747,-1264.95638160747,"PASS"
"MOB-0029","LINK-MOB-0029",166,97.7257732698823,-2444.8356853731,-2444.8356853731,-1272.63705943587,-1272.63705943587,"PASS"
"MOB-0029","LINK-MOB-0029",167,97.7278007683927,-2444.88640792606,-2444.88640792606,-1280.31789661387,-1280.31789661387,"PASS"
"MOB-0029","LINK-MOB-0029",168,97.729825587907,-2444.93706345776,-2444.93706345775,-1287.99889293092,-1287.99889293092,"PASS"
"MOB-0029","LINK-MOB-0029",169,97.7318477330875,-2444.98765208482,-2444.98765208482,-1295.68004817683,-1295.68004817683,"PASS"
"MOB-0029","LINK-MOB-0029",170,97.7338672085865,-2445.03817392364,-2445.03817392364,-1303.36136214177,-1303.36136214177,"PASS"
"MOB-0029","LINK-MOB-0029",171,97.7358840190464,-2445.08862909036,-2445.08862909036,-1311.0428346163,-1311.0428346163,"PASS"
"MOB-0029","LINK-MOB-0029",172,97.7378981690996,-2445.13901770086,-2445.13901770086,-1318.72446539132,-1318.72446539132,"PASS"
"MOB-0029","LINK-MOB-0029",173,97.7399096633684,-2445.1893398708,-2445.1893398708,-1326.40625425809,-1326.40625425809,"PASS"
"MOB-0029","LINK-MOB-0029",174,97.7419185064655,-2445.23959571555,-2445.23959571555,-1334.08820100826,-1334.08820100826,"PASS"
"MOB-0029","LINK-MOB-0029",175,97.7439247029935,-2445.28978535027,-2445.28978535027,-1341.77030543381,-1341.77030543381,"PASS"
"MOB-0029","LINK-MOB-0029",176,97.7459282575451,-2445.33990888986,-2445.33990888986,-1349.45256732711,-1349.45256732711,"PASS"
"MOB-0029","LINK-MOB-0029",177,97.7479291747033,-2445.38996644897,-2445.38996644897,-1357.13498648087,-1357.13498648087,"PASS"
"MOB-0029","LINK-MOB-0029",178,97.7499274590412,-2445.43995814201,-2445.43995814201,-1364.81756268816,-1364.81756268816,"PASS"
"MOB-0029","LINK-MOB-0029",179,97.7519231151221,-2445.48988408313,-2445.48988408313,-1372.50029574243,-1372.50029574243,"PASS"
"MOB-0029","LINK-MOB-0029",180,97.7539161474997,-2445.53974438626,-2445.53974438626,-1380.18318543745,-1380.18318543745,"PASS"
"MOB-0029","LINK-MOB-0029",181,97.7559065607177,-2445.58953916507,-2445.58953916507,-1387.86623156739,-1387.86623156739,"PASS"
"MOB-0029","LINK-MOB-0029",182,97.7578943593103,-2445.63926853299,-2445.63926853299,-1395.54943392674,-1395.54943392674,"PASS"
"MOB-0029","LINK-MOB-0029",183,97.7598795478019,-2445.68893260322,-2445.68893260322,-1403.23279231037,-1403.23279231037,"PASS"
"MOB-0029","LINK-MOB-0029",184,97.7618621307073,-2445.73853148869,-2445.73853148869,-1410.9163065135,-1410.9163065135,"PASS"
"MOB-0029","LINK-MOB-0029",185,97.7638421125315,-2445.78806530212,-2445.78806530212,-1418.59997633169,-1418.59997633169,"PASS"
"MOB-0029","LINK-MOB-0029",186,97.7658194977702,-2445.83753415597,-2445.83753415597,-1426.28380156087,-1426.28380156087,"PASS"
"MOB-0029","LINK-MOB-0029",187,97.7677942909091,-2445.88693816246,-2445.88693816246,-1433.96778199731,-1433.96778199731,"PASS"
"MOB-0029","LINK-MOB-0029",188,97.7697664964248,-2445.93627743359,-2445.93627743359,-1441.65191743765,-1441.65191743765,"PASS"
"MOB-0029","LINK-MOB-0029",189,97.7717361187839,-2445.9855520811,-2445.9855520811,-1449.33620767885,-1449.33620767885,"PASS"
"MOB-0029","LINK-MOB-0029",190,97.7737031624438,-2446.03476221649,-2446.03476221649,-1457.02065251826,-1457.02065251826,"PASS"
"MOB-0029","LINK-MOB-0029",191,97.7756676318522,-2446.08390795105,-2446.08390795105,-1464.70525175354,-1464.70525175354,"PASS"
"MOB-0029","LINK-MOB-0029",192,97.7776295314475,-2446.1329893958,-2446.1329893958,-1472.39000518273,-1472.39000518273,"PASS"
"MOB-0029","LINK-MOB-0029",193,97.7795888656585,-2446.18200666155,-2446.18200666155,-1480.0749126042,-1480.0749126042,"PASS"
"MOB-0029","LINK-MOB-0029",194,97.7815456389048,-2446.23095985886,-2446.23095985886,-1487.75997381668,-1487.75997381668,"PASS"
"MOB-0029","LINK-MOB-0029",195,97.7834998555962,-2446.27984909804,-2446.27984909804,-1495.44518861923,-1495.44518861923,"PASS"
"MOB-0029","LINK-MOB-0029",196,97.7854515201336,-2446.32867448921,-2446.32867448921,-1503.13055681127,-1503.13055681127,"PASS"
"MOB-0029","LINK-MOB-0029",197,97.7874006369082,-2446.37743614221,-2446.37743614221,-1510.81607819256,-1510.81607819256,"PASS"
"MOB-0029","LINK-MOB-0029",198,97.789347210302,-2446.42613416667,-2446.42613416667,-1518.50175256321,-1518.50175256321,"PASS"
"MOB-0029","LINK-MOB-0029",199,97.7912912446878,-2446.47476867199,-2446.47476867199,-1526.18757972366,-1526.18757972366,"PASS"
"MOB-0030","LINK-MOB-0030",0,97.3480965344681,-2435.38723048367,-2435.38723048367,0,0,"PASS"
"MOB-0030","LINK-MOB-0030",1,97.3531839955326,-2435.51450505968,-2435.51450505968,-15.3027889536137,-15.3027889536137,"PASS"
"MOB-0030","LINK-MOB-0030",2,97.3582570264057,-2435.64141863116,-2435.64141863116,-30.6063753287151,-30.6063753287151,"PASS"
"MOB-0030","LINK-MOB-0030",3,97.3633156808616,-2435.7679725434,-2435.7679725434,-45.9107568654984,-45.9107568654984,"PASS"
"MOB-0030","LINK-MOB-0030",4,97.368360012428,-2435.89416813551,-2435.89416813551,-61.2159313125719,-61.2159313125719,"PASS"
"MOB-0030","LINK-MOB-0030",5,97.373390074387,-2436.02000674047,-2436.02000674047,-76.5218964269191,-76.5218964269191,"PASS"
"MOB-0030","LINK-MOB-0030",6,97.3784059197769,-2436.14548968516,-2436.14548968516,-91.8286499738607,-91.8286499738607,"PASS"
"MOB-0030","LINK-MOB-0030",7,97.3834076013932,-2436.27061829037,-2436.27061829037,-107.136189727016,-107.136189727016,"PASS"
"MOB-0030","LINK-MOB-0030",8,97.3883951717899,-2436.39539387086,-2436.39539387086,-122.444513468266,-122.444513468265,"PASS"
"MOB-0030","LINK-MOB-0030",9,97.3933686832811,-2436.5198177354,-2436.5198177354,-137.753618987712,-137.753618987712,"PASS"
"MOB-0030","LINK-MOB-0030",10,97.398328187942,-2436.64389118677,-2436.64389118677,-153.063504083646,-153.063504083646,"PASS"
"MOB-0030","LINK-MOB-0030",11,97.4032737376104,-2436.7676155218,-2436.7676155218,-168.374166562504,-168.374166562504,"PASS"
"MOB-0030","LINK-MOB-0030",12,97.4082053838877,-2436.89099203142,-2436.89099203142,-183.685604238834,-183.685604238834,"PASS"
"MOB-0030","LINK-MOB-0030",13,97.4131231781406,-2437.01402200069,-2437.01402200069,-198.997814935259,-198.997814935259,"PASS"
"MOB-0030","LINK-MOB-0030",14,97.4180271715018,-2437.13670670883,-2437.13670670882,-214.31079648244,-214.31079648244,"PASS"
"MOB-0030","LINK-MOB-0030",15,97.4229174148719,-2437.2590474292,-2437.2590474292,-229.624546719038,-229.624546719038,"PASS"
"MOB-0030","LINK-MOB-0030",16,97.42779395892,-2437.38104542944,-2437.38104542944,-244.939063491678,-244.939063491678,"PASS"
"MOB-0030","LINK-MOB-0030",17,97.4326568540855,-2437.50270197138,-2437.50270197138,-260.254344654915,-260.254344654915,"PASS"
"MOB-0030","LINK-MOB-0030",18,97.437506150579,-2437.62401831117,-2437.62401831117,-275.570388071196,-275.570388071196,"PASS"
"MOB-0030","LINK-MOB-0030",19,97.4423418983836,-2437.74499569925,-2437.74499569925,-290.887191610824,-290.887191610824,"PASS"
"MOB-0030","LINK-MOB-0030",20,97.4471641472561,-2437.8656353804,-2437.8656353804,-306.204753151924,-306.204753151924,"PASS"
"MOB-0030","LINK-MOB-0030",21,97.4519729467283,-2437.98593859377,-2437.98593859377,-321.523070580407,-321.523070580407,"PASS"
"MOB-0030","LINK-MOB-0030",22,97.4567683461081,-2438.10590657291,-2438.10590657291,-336.842141789934,-336.842141789934,"PASS"
"MOB-0030","LINK-MOB-0030",23,97.4615503944808,-2438.22554054581,-2438.22554054581,-352.161964681881,-352.161964681881,"PASS"
