RunID,CaseID,SequenceIndex,BitIndex,BitOwner,FieldName,BitValue,ExpectedBitValue,Mismatch,Status
PUCCH_PHASE05_R18,UCI-048,1,8,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-048,1,9,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-048,1,10,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-048,1,11,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-048,1,12,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-048,1,13,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-048,1,14,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-048,1,15,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-048,1,16,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-048,1,17,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-048,1,18,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-048,1,19,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-048,1,20,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-048,2,0,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-048,2,1,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-048,2,2,PADDING,minimum_part2_padding,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-049,1,0,HARQ_ACK,HARQ_ACK_0,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-049,1,1,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-049,1,2,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-049,1,3,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-049,1,4,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-049,1,5,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-049,1,6,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-049,1,7,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-049,1,8,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-049,1,9,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-049,1,10,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-049,1,11,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-049,1,12,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-049,1,13,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-049,1,14,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-049,1,15,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-049,1,16,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-049,1,17,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-049,1,18,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-049,1,19,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-049,1,20,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-049,2,0,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-049,2,1,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-049,2,2,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-049,2,3,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-049,2,4,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-049,2,5,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-049,2,6,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-049,2,7,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-050,1,0,HARQ_ACK,HARQ_ACK_0,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-050,1,1,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-050,1,2,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-050,1,3,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-050,1,4,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-050,1,5,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-050,1,6,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-050,1,7,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-050,1,8,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-050,1,9,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-050,1,10,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-050,1,11,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-050,1,12,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-050,1,13,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-050,1,14,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-050,1,15,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-050,1,16,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-050,1,17,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-050,1,18,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-050,1,19,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-050,1,20,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-050,2,0,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-050,2,1,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-050,2,2,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-050,2,3,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-050,2,4,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-050,2,5,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-050,2,6,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-050,2,7,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-050,2,8,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-050,2,9,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-050,2,10,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-050,2,11,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-050,2,12,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-050,2,13,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-050,2,14,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-050,2,15,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-050,2,16,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-050,2,17,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-050,2,18,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-050,2,19,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-050,2,20,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-050,2,21,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-050,2,22,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-050,2,23,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-051,1,0,HARQ_ACK,HARQ_ACK_0,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-051,1,1,SR,SR_1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-052,1,0,HARQ_ACK,HARQ_ACK_0,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-052,1,1,SR,SR_1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-052,1,2,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-052,1,3,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-052,1,4,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-052,1,5,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-053,1,0,HARQ_ACK,HARQ_ACK_0,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-053,1,1,SR,SR_1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-053,1,2,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-053,1,3,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-053,1,4,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-053,1,5,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-053,2,0,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-053,2,1,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-053,2,2,PADDING,minimum_part2_padding,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-054,1,0,HARQ_ACK,HARQ_ACK_0,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-054,1,1,SR,SR_1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-054,1,2,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-054,1,3,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-054,1,4,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-054,1,5,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-054,2,0,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-054,2,1,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-054,2,2,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-054,2,3,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-054,2,4,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-054,2,5,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-054,2,6,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-054,2,7,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-055,1,0,HARQ_ACK,HARQ_ACK_0,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-055,1,1,SR,SR_1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-055,1,2,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-055,1,3,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-055,1,4,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-055,1,5,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-055,2,0,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-055,2,1,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-055,2,2,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-055,2,3,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-055,2,4,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-055,2,5,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-055,2,6,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-055,2,7,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-055,2,8,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-055,2,9,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-055,2,10,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-055,2,11,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-055,2,12,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-055,2,13,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-055,2,14,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-055,2,15,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-055,2,16,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-055,2,17,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-055,2,18,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-055,2,19,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-055,2,20,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-055,2,21,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-055,2,22,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-055,2,23,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-056,1,0,HARQ_ACK,HARQ_ACK_0,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-056,1,1,SR,SR_1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-056,1,2,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-056,1,3,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-056,1,4,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-056,1,5,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-056,1,6,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-056,1,7,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-056,1,8,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-056,1,9,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-056,1,10,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-056,1,11,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-056,1,12,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-057,1,0,HARQ_ACK,HARQ_ACK_0,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-057,1,1,SR,SR_1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-057,1,2,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-057,1,3,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-057,1,4,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-057,1,5,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-057,1,6,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-057,1,7,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-057,1,8,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-057,1,9,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-057,1,10,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-057,1,11,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-057,1,12,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-057,2,0,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-057,2,1,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-057,2,2,PADDING,minimum_part2_padding,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-058,1,0,HARQ_ACK,HARQ_ACK_0,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-058,1,1,SR,SR_1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-058,1,2,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-058,1,3,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-058,1,4,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-058,1,5,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-058,1,6,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-058,1,7,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-058,1,8,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-058,1,9,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-058,1,10,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-058,1,11,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-058,1,12,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-058,2,0,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-058,2,1,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-058,2,2,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-058,2,3,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-058,2,4,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-058,2,5,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-058,2,6,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-058,2,7,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-059,1,0,HARQ_ACK,HARQ_ACK_0,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-059,1,1,SR,SR_1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-059,1,2,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-059,1,3,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-059,1,4,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-059,1,5,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-059,1,6,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-059,1,7,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-059,1,8,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-059,1,9,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-059,1,10,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-059,1,11,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-059,1,12,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-059,2,0,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-059,2,1,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-059,2,2,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-059,2,3,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-059,2,4,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-059,2,5,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-059,2,6,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-059,2,7,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-059,2,8,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-059,2,9,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-059,2,10,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-059,2,11,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-059,2,12,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-059,2,13,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-059,2,14,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-059,2,15,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-059,2,16,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-059,2,17,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-059,2,18,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-059,2,19,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-059,2,20,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-059,2,21,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-059,2,22,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-059,2,23,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-060,1,0,HARQ_ACK,HARQ_ACK_0,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-060,1,1,SR,SR_1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-060,1,2,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-060,1,3,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-060,1,4,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-060,1,5,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-060,1,6,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-060,1,7,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-060,1,8,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-060,1,9,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-060,1,10,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-060,1,11,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-060,1,12,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-060,1,13,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-060,1,14,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-060,1,15,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-060,1,16,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-060,1,17,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-060,1,18,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-060,1,19,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-060,1,20,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-060,1,21,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-061,1,0,HARQ_ACK,HARQ_ACK_0,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-061,1,1,SR,SR_1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-061,1,2,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-061,1,3,CSI_PART1,CSI_1_PART1,0,0,false,PASS
