RunID,ExperimentID,PairID,Variant,Seed,OperatingPointID,TBIndex,HARQRound,UEID,Codeword,BlockError,BitErrors,DecodedBits,UCIACKError,UCICSI1Error,UCICSI2Error,MeasuredSINRdB,EVMPercent,TxPower_dBm,PAPR_dB,CPEErrorDeg,ChannelEstimationNMSE,DecoderIterations,TxTime_ms,RxTime_ms,PeakMemoryBytes,Status
pusch_impact_20260726T140352Z,F51-E027,F51-MAIN,treatment,1412671199,U1D1P0T1H0,1,0,UE1,0,1,142,2496,1,1,0,4.9384,56.6341,4.1703,9.0264,2.1176,0.0354,15,8.272,3.9174,82368,PASS
pusch_impact_20260726T140352Z,F51-E028,F51-MAIN,treatment,1922297548,U1D1P0T1H1,1,0,UE1,0,1,184,2496,1,1,0,3.7889,64.6483,4.1703,8.3666,4.132,0.0056199,16,8.3377,3.875,82368,PASS
pusch_impact_20260726T140352Z,F51-E029,F51-MAIN,treatment,1313522710,U1D1P1T0H0,1,0,UE1,0,1,88,1536,1,1,0,4.2866,61.0481,4.1703,7.7146e-15,4.0811,0.006652,16,5.0632,1.4827,50688,PASS
pusch_impact_20260726T140352Z,F51-E030,F51-MAIN,treatment,1773039589,U1D1P1T0H1,1,0,UE1,0,1,90,1536,1,1,0,3.4579,67.1594,4.1703,7.7146e-15,3.2603,0.0010148,17,4.5334,2.3131,50688,PASS
pusch_impact_20260726T140352Z,F51-E031,F51-MAIN,treatment,1054821348,U1D1P1T1H0,1,0,UE1,0,1,156,2496,1,1,0,2.7411,72.9364,4.1703,7.8513,3.7428,0.019108,17,7.0444,4.8486,82368,PASS
pusch_impact_20260726T140352Z,F51-E032,F51-MAIN,treatment,395164235,U1D1P1T1H1,1,0,UE1,0,1,140,2496,1,1,0,4.557,59.1764,4.1703,8.5426,5.465,0.0079818,15,7.2056,4.6006,82368,PASS
pusch_impact_20260726T140352Z,F52-E001,F52-MAIN,baseline,1040965338,awgn_calibration,1,0,UE1,0,1,93,1536,0,0,0,3.5119,66.7431,4.1703,7.7146e-15,0,0.0024756,16,4.3078,1.6436,50688,PASS
pusch_impact_20260726T140352Z,F52-E002,F52-MAIN,treatment,1352580911,cell_center,1,0,UE1,0,1,1452,4608,0,0,0,3.2635,68.679,4.1703,3.586,0,0.039016,17,4.5263,1.7944,53760,PASS
pusch_impact_20260726T140352Z,F52-E003,F52-MAIN,treatment,486443041,cell_edge,1,0,UE1,0,1,288,1536,0,0,0,-2.5165,133.6052,23,-8.1968e-15,0,0.37443,23,4.5076,1.3927,50688,PASS
pusch_impact_20260726T140352Z,F52-E004,F52-MAIN,treatment,429340535,high_mobility,1,0,UE1,0,1,92,1536,0,0,0,2.892,71.6805,4.1703,7.7146e-15,0,0.010396,17,5.8348,1.4786,50688,PASS
pusch_impact_20260726T140352Z,F52-E005,F52-MAIN,treatment,1755705424,phase_noise_256qam,1,0,UE1,0,1,2247,6144,0,0,0,3.0655,70.2631,4.1703,4.1897,7.1029,0.0016754,17,5.3009,3.2772,55296,PASS
pusch_impact_20260726T140352Z,F52-E006,F52-MAIN,treatment,731312081,high_rank_8layer,1,0,UE1,0,1,1461,4608,0,0,0,3.422,67.437,4.1703,3.5482,0,0.0028084,17,5.3164,1.5871,53760,PASS
pusch_impact_20260726T140352Z,F52-E007,F52-MAIN,treatment,596886855,configured_grant,1,0,UE1,0,1,81,1536,0,0,0,3.9428,63.5128,4.1703,7.7146e-15,0,0.0032902,16,4.5315,1.7109,50688,PASS
pusch_impact_20260726T140352Z,F52-E008,F52-MAIN,treatment,683604469,mu_pusch,1,0,UE1,0,1,99,1536,0,0,0,2.8709,71.855,4.1703,7.7146e-15,0,0.017969,17,4.4433,1.3697,50688,PASS
pusch_impact_20260726T140352Z,F52-E009,F52-MAIN,treatment,2143027075,transform_precoded,1,0,UE1,0,1,11,1248,0,0,0,4.1258,62.1883,4.1703,8.1876,0,0.0031576,16,7.3674,4.1458,81120,PASS
pusch_impact_20260726T140352Z,F52-E010,F52-MAIN,treatment,6287830,uci_heavy,1,0,UE1,0,1,74,1536,1,1,1,4.5797,59.0223,4.1703,7.7146e-15,0,0.02096,15,4.9601,1.4316,50688,PASS
pusch_impact_20260726T140352Z,F52-E011,F52-MAIN,treatment,353130582,harq_edge,1,0,UE1,0,1,97,1536,0,0,0,-7.1454,227.6517,23,-8.1968e-15,0,0.37867,25,4.3305,1.5967,50688,PASS
pusch_impact_20260726T140352Z,F52-E012,F52-MAIN,treatment,381864480,impairment_combo,1,0,UE1,0,1,762,1536,0,0,0,-3.7282,153.6069,4.1703,7.7146e-15,333.7918,0.00029258,24,4.3163,1.6323,50688,PASS
