TraceSource,Direction,Frame,Slot,SNR_dB,InjectedCFO_Hz,EstimatedCFO_PreCorrection_Hz,ResidualCFO_PostCorrection_Hz,EstimatedCFO_Hz,TrueCFO_Hz,CFOError_Hz,InjectedTimingOffset_samples,EstimatedTimingOffset_PreCorrection_samples,ResidualTimingError_PostCorrection_samples,TrueTimingOffset_samples,TimingError_samples,InjectedDoppler_Hz,EstimatedDopplerHz,DopplerError_Hz,PhaseTrackingError_deg,ComputeLatency_ms,AirInterfaceObservation_ms,AcquisitionTime_ms,TrackingFailureProbability,SourceArtifact,Status
DL,DL,8,8,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,0,-11.1188031732717,0,6.9572,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,8,8,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,NaN,NaN,0,4.9316,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,8,8,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,66,-66,0,-66,11.1188031732717,0,-11.1188031732717,0,5.2699,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,8,8,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,NaN,NaN,0,5.2073,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,8,8,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,NaN,NaN,0,11.2754,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,8,8,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,347,-347,0,-347,11.1188031732717,0,-11.1188031732717,0,15.3447,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,FAIL
DL,DL,8,8,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,NaN,NaN,8.59338553755098e-14,108.9721,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,FAIL
DL,DL,8,8,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,0,-11.1188031732717,0,77.0146,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,FAIL
DL,DL,8,8,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,55,-55,0,-55,11.1188031732717,0,-11.1188031732717,0,3.316,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,8,8,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,0,-11.1188031732717,0,4.6902,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,8,8,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,69,-69,0,-69,11.1188031732717,0,-11.1188031732717,0,3.4981,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,8,8,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,NaN,NaN,0,4.833,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,8,8,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,0,-11.1188031732717,0,13.5582,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,FAIL
DL,DL,8,8,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,68,-68,0,-68,11.1188031732717,0,-11.1188031732717,0,4.6886,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,8,8,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,60,-60,0,-60,11.1188031732717,0,-11.1188031732717,0,4.7001,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,8,8,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,0,-11.1188031732717,0,14.1768,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,FAIL
DL,DL,8,8,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,0,-11.1188031732717,0,9.6426,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,8,8,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,67,-67,0,-67,11.1188031732717,0,-11.1188031732717,0,2.9941,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,8,8,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,NaN,NaN,0,14.0084,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,FAIL
DL,DL,9,9,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,NaN,NaN,1.27222187258541e-14,56.9306,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,FAIL
DL,DL,9,9,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,0,-11.1188031732717,0,18.3362,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,FAIL
