Direction,SFN,ConfiguredSNR_dB,ConfiguredSNRSource,SNRValueRole,SNR_dB,SystemLevelSINR_dB,SystemLevelSINRSource,SystemLevelSINRValueRole,SystemLevelSINRValueStatus,ReceiverHestSINR_dB,ReceiverHestSINRSource,ReceiverHestSINRValueRole,ReceiverHestSINRValueStatus,ReceiverHestSINRNAReason,DecoderTruthProxySINR_dB,DecoderTruthProxySINRSource,DecoderTruthProxySINRValueRole,DecoderTruthProxySINRValueStatus,DecoderTruthProxySINRNAReason,SINRValueRole,SINRSource,SINRValueStatus,SINRValueDefinition,MeasuredTrialSINR_dB,MeasuredTrialSINRSource,MeasuredTrialSINRValueRole,MeasuredTrialSINRValueStatus,MeasuredTrialSINRNAReason,DopplerHz,DopplerSourceMode,DopplerValueRole,UEID,UEIndex,RNTI,BaseStationID,Frame,Slot,AllocatedPRBCount,PRBStart,MCSIndex,Layers,Rank,NMSE_dB,DetectionMetric,ChannelGain_dB,NoiseVariance,TimingOffset_samples,TimingEstimateUsed,UseIdealTimingSync,RankEstimate,ConditionNumber_dB,EstimatedDopplerHz,PhaseTrackingError_deg,QCLAccuracy,Status,NMSEDefinition,NMSEInterpretation
DL,8,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,-1.42402321682561,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,-10.7113383624039,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,-1.42402321682561,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,31,31,31,5,8,8,21,189,0,2,1,5.00142131947094,0.240193341170345,-155.278125874285,2.66599046482731e-17,0,1,0,1,22.6193893967018,0,0,1,FAIL,pilot_residual_over_aligned_pilot_power,positive_nmse_db_can_occur_when_estimation_error_exceeds_reference_pilot_power
DL,8,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,31.657858494691,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,-2.44867810644803,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,31.657858494691,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,36,36,36,5,8,8,21,210,0,2,1,-1.27725969142522,0.572999561806335,-121.4278305301,4.69277638638624e-17,0,1,0,1,37.9976908881876,0,0,1,PASS,pilot_residual_over_aligned_pilot_power,negative_nmse_db_means_estimation_error_is_below_reference_pilot_power
DL,8,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,34.0739334588204,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,13.8419080070557,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,34.0739334588204,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,39,39,39,5,8,8,21,231,0,2,2,-9.7811958063974,0.904840440724643,-114.586288892202,7.43499581929729e-17,67,1,0,2,7.72241269356736,0,0,1,PASS,pilot_residual_over_aligned_pilot_power,negative_nmse_db_means_estimation_error_is_below_reference_pilot_power
DL,8,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,1.95521186448808,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,-11.3369298646573,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,1.95521186448808,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,48,48,48,5,8,8,21,252,0,2,1,10.5927103540286,0.0802421349003225,-130.299061763108,2.75105659587322e-14,0,1,0,1,28.8457791317653,NaN,0,1,FAIL,pilot_residual_over_aligned_pilot_power,positive_nmse_db_can_occur_when_estimation_error_exceeds_reference_pilot_power
DL,9,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,48.7242436905469,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,0.327986807698769,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,48.7242436905469,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,3,3,3,1,9,9,15,0,26,2,2,-14.2947198270845,0.964135395630671,-95.2672018166768,9.52717023535295e-16,0,1,0,1,29.6507024388797,NaN,1.27222187258541e-14,1,FAIL,pilot_residual_over_aligned_pilot_power,negative_nmse_db_means_estimation_error_is_below_reference_pilot_power
DL,9,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,32.7243862790248,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,35.8442032581795,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,32.7243862790248,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,26,26,26,1,9,9,15,15,26,1,1,-38.6363932046175,0.999863132216374,-117.33587650602,2.2849751719761e-16,0,1,0,1,0,0,0,1,FAIL,pilot_residual_over_aligned_pilot_power,negative_nmse_db_means_estimation_error_is_below_reference_pilot_power
DL,9,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,30.0483674973114,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,12.8775913560965,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,30.0483674973114,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,43,43,43,1,9,9,15,30,26,2,2,15.1423634151551,0.0296942435575506,-120.953836546827,1.40052835889814e-16,0,1,0,2,19.4607053150344,NaN,0,1,FAIL,pilot_residual_over_aligned_pilot_power,positive_nmse_db_can_occur_when_estimation_error_exceeds_reference_pilot_power
DL,9,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,17.6540048999484,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,-0.250931029354537,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,17.6540048999484,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,47,47,47,1,9,9,15,45,26,2,2,16.3786911150752,0.0225032989076247,-132.975695294896,2.8263819682199e-17,0,1,0,2,17.9577204063062,NaN,0,1,FAIL,pilot_residual_over_aligned_pilot_power,positive_nmse_db_can_occur_when_estimation_error_exceeds_reference_pilot_power
DL,9,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,5.49783261894108,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,29.2987158336441,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,5.49783261894108,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,19,19,19,1,9,9,15,60,22,1,1,-17.2379684929894,0.981461423435833,-144.241863304088,5.03311213288128e-17,0,1,0,1,0,0,0,1,PASS,pilot_residual_over_aligned_pilot_power,negative_nmse_db_means_estimation_error_is_below_reference_pilot_power
DL,9,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,26.1468200163299,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,35.8924894526205,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,26.1468200163299,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,14,14,14,1,9,9,15,75,15,1,1,-44.1140305561275,0.99996122247351,-91.3154365231206,4.16044810863149e-13,0,1,0,1,0,0,0,1,PASS,pilot_residual_over_aligned_pilot_power,negative_nmse_db_means_estimation_error_is_below_reference_pilot_power
DL,9,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,36.5963604376676,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,0.170232703024479,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,36.5963604376676,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,5,5,5,1,9,9,15,90,0,2,2,-8.29726660095846,0.871077133486398,-114.569011075259,6.28613500319802e-17,63,1,0,1,26.4619430589242,0,0,1,PASS,pilot_residual_over_aligned_pilot_power,negative_nmse_db_means_estimation_error_is_below_reference_pilot_power
DL,9,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,-13.0724844460356,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,1.26038510013119,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,-13.0724844460356,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,9,9,9,1,9,9,15,105,0,2,1,-5.98950613772247,0.798852002114627,-163.709388628461,2.82682084637854e-17,66,1,0,2,17.2744727301958,0,0,1,PASS,pilot_residual_over_aligned_pilot_power,negative_nmse_db_means_estimation_error_is_below_reference_pilot_power
DL,9,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,28.7819452153272,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,4.47630541515568,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,28.7819452153272,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,40,40,40,1,9,9,15,120,0,2,2,-0.501553305691076,0.528839682796667,-119.727833023504,3.95085208093529e-16,58,1,0,1,21.3335873831575,0,0,1,PASS,pilot_residual_over_aligned_pilot_power,negative_nmse_db_means_estimation_error_is_below_reference_pilot_power
DL,9,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,18.4533637435555,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,7.5628027657792,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,18.4533637435555,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,10,10,10,2,9,9,17,0,26,2,2,-1.96054879468848,0.610979898661434,-132.258082375991,2.71843733570726e-17,57,1,0,2,12.0968743515184,NaN,6.48708415393254e-14,1,FAIL,pilot_residual_over_aligned_pilot_power,negative_nmse_db_means_estimation_error_is_below_reference_pilot_power
DL,9,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,8.95588452120266,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,15.2948089274388,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,8.95588452120266,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,35,35,35,2,9,9,17,17,26,2,2,-3.44625439345963,0.688588658210304,-141.219665408456,3.3271566706845e-17,65,1,0,2,4.81003970041359,0,0,1,FAIL,pilot_residual_over_aligned_pilot_power,negative_nmse_db_means_estimation_error_is_below_reference_pilot_power
DL,9,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,30.0183583220703,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,33.2654656958455,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,30.0183583220703,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,50,50,50,2,9,9,17,34,20,1,1,-29.7191868853501,0.998934341005521,-119.613370826923,3.31400342969484e-17,63,1,0,1,0,0,0,1,PASS,pilot_residual_over_aligned_pilot_power,negative_nmse_db_means_estimation_error_is_below_reference_pilot_power
DL,9,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,28.7956228769366,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,2.69108599703105,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,28.7956228769366,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,4,4,4,2,9,9,17,51,0,2,2,-18.3139663519063,0.98547062120293,-119.484506578768,4.45695707092286e-16,0,1,0,1,27.8601026843645,0,0,1,PASS,pilot_residual_over_aligned_pilot_power,negative_nmse_db_means_estimation_error_is_below_reference_pilot_power
DL,9,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,30.8872337659992,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,35.657249388349,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,30.8872337659992,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,6,6,6,2,9,9,17,68,0,1,1,-46.2326125963978,0.999976191699225,-115.732771242336,5.73992941231229e-16,0,1,0,1,0,0,0,1,PASS,pilot_residual_over_aligned_pilot_power,negative_nmse_db_means_estimation_error_is_below_reference_pilot_power
DL,9,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,15.7494789334243,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,-5.84278535824301,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,15.7494789334243,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,29,29,29,2,9,9,17,85,0,2,1,3.8665541208002,0.29104647995395,-135.98900526284,3.75562988137261e-17,48,1,0,2,19.373797402148,0,0,1,FAIL,pilot_residual_over_aligned_pilot_power,positive_nmse_db_can_occur_when_estimation_error_exceeds_reference_pilot_power
DL,9,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,9.256368965635,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,-5.81387603979899,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,9.256368965635,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,41,41,41,2,9,9,17,102,0,2,2,1.35973205898393,0.422360714684949,-143.323047454797,3.05384868386604e-17,0,1,0,2,12.6387359937705,0,0,1,FAIL,pilot_residual_over_aligned_pilot_power,positive_nmse_db_can_occur_when_estimation_error_exceeds_reference_pilot_power
DL,9,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,7.64302494914664,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,-2.699020894545,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,7.64302494914664,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,45,45,45,2,9,9,17,119,0,2,1,0.184666318430565,0.489371353565295,-144.448194369534,4.40499663445321e-17,0,1,0,1,23.2581166965855,0,0,1,PASS,pilot_residual_over_aligned_pilot_power,positive_nmse_db_can_occur_when_estimation_error_exceeds_reference_pilot_power
