FamilyID,PairID,Metric,BaselineMean,TreatmentMean,Effect,CILower,CIUpper,PValue,AdjustedPValue,EffectSize,Conclusion,Status,ExecutionBackend,ApproximationMode,EvidenceClass
F58,F58-P05,Runtime_ms,4.255,3.4164,-0.8386,-0.8386,-0.8386,0,0,-0.19709,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F58,F58-P06,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F58,F58-P06,Latency_ms,4.5895,3.5055,-1.084,-1.084,-1.084,0,0,-0.23619,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F58,F58-P06,Runtime_ms,4.5895,3.5055,-1.084,-1.084,-1.084,0,0,-0.23619,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F59,F59-P01,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F59,F59-P01,Latency_ms,3.8008,3.8348,0.034,0.034,0.034,0,0,0.0089455,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F59,F59-P01,Runtime_ms,3.8008,3.8348,0.034,0.034,0.034,0,0,0.0089455,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F59,F59-P02,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F59,F59-P02,Latency_ms,3.5986,4.0001,0.4015,0.4015,0.4015,0,0,0.11157,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F59,F59-P02,Runtime_ms,3.5986,4.0001,0.4015,0.4015,0.4015,0,0,0.11157,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F59,F59-P03,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F59,F59-P03,Latency_ms,4.7165,6.0664,1.3499,1.3499,1.3499,0,0,0.28621,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F59,F59-P03,Runtime_ms,4.7165,6.0664,1.3499,1.3499,1.3499,0,0,0.28621,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F59,F59-P04,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F59,F59-P04,Latency_ms,6.6096,5.4954,-1.1142,-1.1142,-1.1142,0,0,-0.16857,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F59,F59-P04,Runtime_ms,6.6096,5.4954,-1.1142,-1.1142,-1.1142,0,0,-0.16857,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F59,F59-P05,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F59,F59-P05,Latency_ms,6.7861,7.1922,0.4061,0.4061,0.4061,0,0,0.059843,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F59,F59-P05,Runtime_ms,6.7861,7.1922,0.4061,0.4061,0.4061,0,0,0.059843,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F59,F59-P06,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F59,F59-P06,Latency_ms,5.8409,6.6885,0.8476,0.8476,0.8476,0,0,0.14511,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F59,F59-P06,Runtime_ms,5.8409,6.6885,0.8476,0.8476,0.8476,0,0,0.14511,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F60,F60-P01,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F60,F60-P01,Latency_ms,6.7849,4.4429,-2.342,-2.342,-2.342,0,0,-0.34518,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F60,F60-P01,Runtime_ms,6.7849,4.4429,-2.342,-2.342,-2.342,0,0,-0.34518,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F60,F60-P02,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F60,F60-P02,Latency_ms,4.0877,4.0968,0.0091,0.0091,0.0091,0,0,0.0022262,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F60,F60-P02,Runtime_ms,4.0877,4.0968,0.0091,0.0091,0.0091,0,0,0.0022262,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F60,F60-P03,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F60,F60-P03,Latency_ms,3.9876,4.4568,0.4692,0.4692,0.4692,0,0,0.11766,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F60,F60-P03,Runtime_ms,3.9876,4.4568,0.4692,0.4692,0.4692,0,0,0.11766,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F60,F60-P04,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F60,F60-P04,Latency_ms,5.328,4.2691,-1.0589,-1.0589,-1.0589,0,0,-0.19874,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F60,F60-P04,Runtime_ms,5.328,4.2691,-1.0589,-1.0589,-1.0589,0,0,-0.19874,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F60,F60-P05,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F60,F60-P05,Latency_ms,3.9642,3.8178,-0.1464,-0.1464,-0.1464,0,0,-0.036931,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F60,F60-P05,Runtime_ms,3.9642,3.8178,-0.1464,-0.1464,-0.1464,0,0,-0.036931,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F60,F60-P06,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F60,F60-P06,Latency_ms,4.5868,3.9515,-0.6353,-0.6353,-0.6353,0,0,-0.13851,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F60,F60-P06,Runtime_ms,4.5868,3.9515,-0.6353,-0.6353,-0.6353,0,0,-0.13851,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F61,F61-P01,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F61,F61-P01,Latency_ms,3.7323,3.9267,0.1944,0.1944,0.1944,0,0,0.052086,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F61,F61-P01,Runtime_ms,3.7323,3.9267,0.1944,0.1944,0.1944,0,0,0.052086,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F61,F61-P02,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F61,F61-P02,Latency_ms,3.5825,3.8962,0.3137,0.3137,0.3137,0,0,0.087565,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F61,F61-P02,Runtime_ms,3.5825,3.8962,0.3137,0.3137,0.3137,0,0,0.087565,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F61,F61-P03,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F61,F61-P03,Latency_ms,4.1008,5.0683,0.9675,0.9675,0.9675,0,0,0.23593,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F61,F61-P03,Runtime_ms,4.1008,5.0683,0.9675,0.9675,0.9675,0,0,0.23593,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F61,F61-P04,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F61,F61-P04,Latency_ms,4.233,3.8695,-0.3635,-0.3635,-0.3635,0,0,-0.085873,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F61,F61-P04,Runtime_ms,4.233,3.8695,-0.3635,-0.3635,-0.3635,0,0,-0.085873,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F61,F61-P05,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F61,F61-P05,Latency_ms,4.3666,3.7285,-0.6381,-0.6381,-0.6381,0,0,-0.14613,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F61,F61-P05,Runtime_ms,4.3666,3.7285,-0.6381,-0.6381,-0.6381,0,0,-0.14613,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F61,F61-P06,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F61,F61-P06,Latency_ms,3.6763,4.2401,0.5638,0.5638,0.5638,0,0,0.15336,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F61,F61-P06,Runtime_ms,3.6763,4.2401,0.5638,0.5638,0.5638,0,0,0.15336,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F62,F62-P01,DeliveredBits,970,906,-64,-64,-64,0,0,-0.065979,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F62,F62-P01,Latency_ms,23.6282,2.2692,-21.359,-21.359,-21.359,0,0,-0.90396,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F62,F62-P01,Runtime_ms,23.6282,2.2692,-21.359,-21.359,-21.359,0,0,-0.90396,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F62,F62-P02,DeliveredBits,970,906,-64,-64,-64,0,0,-0.065979,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F62,F62-P02,Latency_ms,2.398,2.1361,-0.2619,-0.2619,-0.2619,0,0,-0.10922,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F62,F62-P02,Runtime_ms,2.398,2.1361,-0.2619,-0.2619,-0.2619,0,0,-0.10922,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F62,F62-P03,DeliveredBits,970,906,-64,-64,-64,0,0,-0.065979,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F62,F62-P03,Latency_ms,3.2065,2,-1.2065,-1.2065,-1.2065,0,0,-0.37627,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F62,F62-P03,Runtime_ms,3.2065,1.9694,-1.2371,-1.2371,-1.2371,0,0,-0.38581,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F62,F62-P04,DeliveredBits,969,905,-64,-64,-64,0,0,-0.066047,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F62,F62-P04,Latency_ms,2,2,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F62,F62-P04,Runtime_ms,1.6873,1.591,-0.0963,-0.0963,-0.0963,0,0,-0.057073,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F62,F62-P05,DeliveredBits,969,905,-64,-64,-64,0,0,-0.066047,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F62,F62-P05,Latency_ms,2,2,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F62,F62-P05,Runtime_ms,1.6006,1.9516,0.351,0.351,0.351,0,0,0.21929,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F62,F62-P06,DeliveredBits,969,910,-59,-59,-59,0,0,-0.060888,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F62,F62-P06,Latency_ms,2,2,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F62,F62-P06,Runtime_ms,1.538,1.4115,-0.1265,-0.1265,-0.1265,0,0,-0.08225,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F63,F63-P01,DeliveredBits,964,868,-96,-96,-96,0,0,-0.099585,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F63,F63-P01,Latency_ms,3,3,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F63,F63-P01,Runtime_ms,1.3992,1.4817,0.0825,0.0825,0.0825,0,0,0.058962,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F63,F63-P02,DeliveredBits,963,867,-96,-96,-96,0,0,-0.099688,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F63,F63-P02,Latency_ms,3,3,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F63,F63-P02,Runtime_ms,1.7337,1.4412,-0.2925,-0.2925,-0.2925,0,0,-0.16871,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F63,F63-P03,DeliveredBits,962,866,-96,-96,-96,0,0,-0.099792,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F63,F63-P03,Latency_ms,3,3,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F63,F63-P03,Runtime_ms,1.3666,1.4495,0.0829,0.0829,0.0829,0,0,0.060661,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F63,F63-P04,DeliveredBits,962,866,-96,-96,-96,0,0,-0.099792,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F63,F63-P04,Latency_ms,3,3,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F63,F63-P04,Runtime_ms,1.6924,1.5509,-0.1415,-0.1415,-0.1415,0,0,-0.083609,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F63,F63-P05,DeliveredBits,962,866,-96,-96,-96,0,0,-0.099792,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F63,F63-P05,Latency_ms,3,3,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F63,F63-P05,Runtime_ms,1.3898,1.6494,0.2596,0.2596,0.2596,0,0,0.18679,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F63,F63-P06,DeliveredBits,961,865,-96,-96,-96,0,0,-0.099896,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F63,F63-P06,Latency_ms,3,3,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F63,F63-P06,Runtime_ms,1.5352,1.7282,0.193,0.193,0.193,0,0,0.12572,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F64,F64-P01,DeliveredBits,993,897,-96,-96,-96,0,0,-0.096677,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F64,F64-P01,Latency_ms,4,4,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F64,F64-P01,Runtime_ms,1.431,1.4974,0.0664,0.0664,0.0664,0,0,0.046401,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F64,F64-P02,DeliveredBits,993,902,-91,-91,-91,0,0,-0.091641,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F64,F64-P02,Latency_ms,4,4,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F64,F64-P02,Runtime_ms,1.4105,1.7465,0.336,0.336,0.336,0,0,0.23821,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F64,F64-P03,DeliveredBits,996,900,-96,-96,-96,0,0,-0.096386,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F64,F64-P03,Latency_ms,4,4,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F64,F64-P03,Runtime_ms,1.656,1.9835,0.3275,0.3275,0.3275,0,0,0.19777,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F64,F64-P04,DeliveredBits,995,899,-96,-96,-96,0,0,-0.096482,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F64,F64-P04,Latency_ms,4,4,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F64,F64-P04,Runtime_ms,2.0887,2.0824,-0.0063,-0.0063,-0.0063,0,0,-0.0030162,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F64,F64-P05,DeliveredBits,994,898,-96,-96,-96,0,0,-0.096579,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F64,F64-P05,Latency_ms,4,4,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F64,F64-P05,Runtime_ms,1.8503,1.8392,-0.0111,-0.0111,-0.0111,0,0,-0.005999,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F64,F64-P06,DeliveredBits,994,898,-96,-96,-96,0,0,-0.096579,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F64,F64-P06,Latency_ms,4,4,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F64,F64-P06,Runtime_ms,1.8644,2.0763,0.2119,0.2119,0.2119,0,0,0.11366,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
